-0.168801595502095	0.299365103860961
-0.195622082166619	0.259020999009505
-0.161559306528896	0.209950198652092
-0.128991280263325	0.195189993659831
-0.0919098581909999	0.133686225959999
-0.0590099388565610	0.0901539299921559
-0.0182350506066953	0.0552859963898995
0.0295900286195026	-0.000552933328502282
0.0998353599558692	-0.0598586890629519
0.132619999015530	-0.100956388991133
0.189898069859696	-0.162599195893693
0.250852930591013	-0.232910596809592
0.315123935396919	-0.301951550591323
0.396235569533599	-0.365101129155163
0.535555555523606	-0.528156299555888
0.589583930986098	-0.588356331168309
0.536119569158083	-0.550690602595955
0.591935501128219	-0.582350618595620
0.595025300009258	-0.609930506352090
0.606695551685058	-0.622555819396212
0.606988865905859	-0.620111035636109
0.598531939895653	-0.611238555062925
0.585169993552595	-0.598985969012635
0.563901920925239	-0.598899223038928
0.550036282999261	-0.552890509211805
0.519099195183259	-0.526629118513695
0.596920539165158	-0.503299826389625
0.599039091699156	-0.583126996266560
0.563529039255086	-0.565123950955681
0.559386263290515	-0.558593018003385
0.535058630325196	-0.531531081985653
0.521653190011860	-0.515305139558585
0.509918915005853	-0.500330533155002
0.399892511895586	-0.389039096293130
