Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
1.800000000000000000e+01,1.098684618648058846e+21,2.234588646480588180e+20,1.310142352941186682e+02,5.836852358823588338e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.032521429411864693e+05
1.900000000000000000e+01,9.092320000000000000e+21,2.160590000000000066e+21,8.538939999999999486e+01,4.093110000000000080e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.256330000000000000e+05
2.000000000000000000e+01,4.810939999999999608e+22,1.181465999999999934e+22,3.446304999999999552e+01,2.863865000000000082e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.246620000000000000e+06
2.100000000000000000e+01,1.882285000000000190e+23,2.049801000000000009e+23,4.146349999999999980e+00,5.048534999999999883e+00,6.000000000000000000e+01,4.500000000000000000e+01,9.659210000000000000e+05
2.200000000000000000e+01,1.283535999999999916e+23,4.595110000000000422e+23,1.589586666666666851e+00,1.918889999999999930e+00,6.000000000000000000e+01,4.500000000000000000e+01,5.591116666666666289e+05
2.300000000000000000e+01,3.489330000000000198e+22,8.318830000000000118e+22,1.205603333333333360e+00,1.588990000000000235e+00,6.000000000000000000e+01,4.500000000000000000e+01,1.362664333333333198e+05
2.400000000000000000e+01,6.193845000000000492e+21,1.445920000000000000e+22,1.050135000000000041e+00,1.383364999999999956e+00,6.000000000000000000e+01,4.500000000000000000e+01,3.094119999999999809e+04
2.500000000000000000e+01,1.441338999999999934e+21,9.221060000000000393e+21,8.988125000000000252e-01,1.126040000000000152e+00,6.000000000000000000e+01,4.500000000000000000e+01,1.325540000000000146e+04
2.600000000000000000e+01,3.499409999999999682e+20,8.523284999999999508e+21,8.815830000000000188e-01,9.812440000000000051e-01,6.000000000000000000e+01,4.500000000000000000e+01,8.211600000000000364e+03
2.700000000000000000e+01,9.185680000000000000e+19,6.409054999999999388e+21,6.604090000000000238e-01,1.066084999999999949e+00,6.000000000000000000e+01,4.500000000000000000e+01,6.180920000000000083e+03
2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
