Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
1.619999366615329555e+22	6.105553999999999961e+22	1.165265999999999931e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.063266516903953005e+05
1.159639569092661666e+23	3.995396399999999632e+23	1.322113999999999695e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.533696965632925596e+05
1.021561925225966111e+23	2.326992625000000095e+23	1.550566999999999995e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.931362219219295902e+05
5.122363009525952361e+22	1.059096225999999923e+23	1.566639000000000035e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.602551661659999691e+05
5.552991660356966159e+22	6.036539999999999936e+22	3.566650000000000116e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.032519990319121690e+05
1.665630066656300935e+22	9.090959999999999551e+21	2.199159999999999626e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.163969966920636555e+05
6.552655265919119366e+21	1.631569999999999935e+21	5.935990000000000125e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.396639599591259369e+05
2.919599259623691910e+21	9.595950000000000326e+20	9.399065999999999951e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.696619659699525560e+05
1.505091560299956162e+21	2.350350000000000000e+20	1.055929999999999933e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.162953366069291669e+05
9.352195996632959039e+20	2.523350000000000000e+20	1.069199999999999969e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.591509005611122629e+05
5.059969239016610693e+20	2.955660000000000000e+20	1.055265999999999999e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.369565161116615652e+05
2.396969199591922129e+20	9.329530000000000000e+19	1.003651999999999969e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.519933266329561256e+05
9.261550135999569565e+19	6.151903925999999566e+19	9.512669599999996506e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.522929909526996199e+05
3.939569193351991029e+19	6.669920000000000000e+19	6.563609999999999916e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.991652539056525325e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.219596069259696590e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.990929593595201315e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
