Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
9.196353619399161061e+21	2.656699599999999616e+22	1.116356999999999699e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.691613599026559595e+05
1.055613999356929566e+23	3.595595116666666255e+23	1.312691599999999991e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.959525995266669660e+05
1.019995690939506991e+23	2.330056600000000026e+23	1.559261250000000032e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.916933392925223066e+05
6.096956565911656305e+22	1.325626259999999691e+23	1.533692000000000125e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.029391302056156939e+05
6.955591932960355966e+22	1.056651999999999999e+23	2.939320000000000399e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.505601596109522699e+05
1.666661651666019299e+22	9.090959999999999551e+21	2.199159999999999626e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.165166590025293230e+05
6.569392699520360961e+21	1.631569999999999935e+21	5.935990000000000125e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.505665552266690996e+05
3.559662660555365963e+21	1.063650000000000000e+21	6.696130000000000550e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.606569150590139163e+05
1.999122036913126560e+21	3.559925999999999636e+20	1.030665000000000009e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.350562251695652662e+05
9.556509069156613509e+20	2.523350000000000000e+20	1.069199999999999969e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.669999609355009651e+05
5.120500329396311519e+20	2.955660000000000000e+20	1.055265999999999999e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.591051263395656556e+05
2.522511505212559366e+20	9.329530000000000000e+19	1.003651999999999969e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.519551656165223965e+05
1.066626156119622055e+20	6.192166666666665595e+19	9.616663333333331699e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.956669515696916662e+05
5.969201930553321662e+19	5.559519659999999995e+19	6.669265999999999590e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.059591631250693055e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.269156910160539559e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.063905565155599325e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
