Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.536929513363300301e+19	6.620155000000000096e+21	9.063639999999999593e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.399065521306153956e+05
2.265996999950669999e+20	6.932065000000000623e+21	9.193699999999999612e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.360091610916560500e+05
5.521033101556350162e+20	9.599020000000000131e+21	9.595950000000000595e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.536593693553920036e+05
1.555019996692920592e+21	1.056503999999999669e+22	1.019922500000000065e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.121595163012606669e+05
1.003551013625250923e+22	5.060193333333333115e+22	1.162116666666666905e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.939996596692969955e+05
1.369663995925953536e+23	5.356292500000000659e+23	1.501699599999999996e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.316522909059635295e+05
1.969930152533699156e+23	5.590625000000000203e+23	2.163990000000000120e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.329602965520919666e+05
1.065523602522216690e+23	2.590159999999999699e+23	2.156630000000000059e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.096632526563506153e+05
9.111995991966091529e+22	1.513639999999999939e+23	2.291990000000000195e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.510326695666165256e+05
3.066395616556996905e+22	3.392969500000000003e+22	1.296912599999999652e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.261690155316131562e+05
6.126369666293690529e+21	1.631569999999999935e+21	5.935990000000000125e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.253555190966923913e+05
2.659965565956155930e+21	9.595950000000000326e+20	9.399065999999999951e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.656192696039366952e+05
1.235513666326265905e+21	2.361650000000000000e+20	1.061565000000000032e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.133239569501655615e+05
5.212692616651162220e+20	1.906215333333333553e+20	1.039330000000000051e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.092359666631050369e+05
1.999539236996962556e+20	9.210695999999999161e+19	9.693659500000000196e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.691063995621591553e+05
9.361553099616929909e+19	5.559519659999999995e+19	6.669265999999999590e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.251063261909206906e+05
3.291065059261556901e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.669120105125595955e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
