Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
1.665532555953516510e+21	1.166112599999999692e+22	1.022999950000000119e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.539563199956366559e+05
3.526593163562355316e+22	1.133355216666666539e+23	1.190562666666666651e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.966566559053061269e+05
1.305035632006166699e+23	5.259556599999999950e+23	1.533551600000000159e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.191929966255262033e+05
1.603990061066965696e+23	3.665659999999999915e+23	2.295950000000000050e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.526959969569952356e+05
9.925665310529156669e+22	2.051995999999999909e+23	2.225310000000000353e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.611226105269562996e+05
5.209395909533253535e+22	6.036539999999999936e+22	3.566650000000000116e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.699050050015956590e+05
1.596611610552650156e+22	9.090959999999999551e+21	2.199159999999999626e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.069339203692692099e+05
6.256931663569550065e+21	1.631569999999999935e+21	5.935990000000000125e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.266993563556339962e+05
2.610366525659659566e+21	9.595950000000000326e+20	9.399065999999999951e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.635329595596619525e+05
1.355592959399255902e+21	2.350350000000000000e+20	1.055929999999999933e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.151156056516951915e+05
9.625531922339190229e+20	2.699155000000000165e+20	1.066599999999999961e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.965915699562006661e+05
5.033205569126911962e+20	2.520500000000000000e+20	1.022610000000000059e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.625656612006256506e+05
2.055055119652930169e+20	6.090636666666669213e+19	9.922916666666669150e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.356590065393966550e+05
9.063990569995639256e+19	5.955591525999999696e+19	9.235662500000000309e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.555665909223930562e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.396306262562135630e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.316355560606525352e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
