Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
9.932630251665399562e+20	6.625669599999999165e+21	9.959910000000000529e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.696529263259506500e+05
3.135622263093961959e+21	1.612959999999999921e+22	1.029251259999999665e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.961611165259335652e+05
9.690956950309259656e+22	2.953995699999999651e+23	1.266625999999999991e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.665365991955355996e+05
2.203505951956306029e+23	6.699295000000000552e+23	1.919069999999999961e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.039606931959561633e+06
1.569205263393235553e+23	3.229599999999999963e+23	2.216669999999999629e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.991396166223592006e+05
9.921256135955553360e+22	1.513639999999999939e+23	2.291990000000000195e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.611050695633059651e+05
5.951555566065056339e+22	6.036539999999999936e+22	3.566650000000000116e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.953615326662192112e+05
1.069520351195616936e+22	5.351259999999999609e+21	5.069565999999999995e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.155596956256039299e+05
3.561560096135559965e+21	1.063650000000000000e+21	6.696130000000000550e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.962621995959056021e+05
2.139636069965605525e+21	5.555100000000000000e+20	1.005999999999999953e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.561659563596009199e+05
1.300255631161263261e+21	2.350350000000000000e+20	1.055929999999999933e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.095599631615929355e+05
9.360265926606103163e+20	2.699155000000000165e+20	1.066599999999999961e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.505550595569391661e+05
2.963125595396109619e+20	1.326966666666666559e+20	1.010031333333333239e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.915959953552669299e+05
1.131996991259633965e+20	6.192166666666665595e+19	9.616663333333331699e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.036633662956936359e+05
5.335523529095195590e+19	5.559519659999999995e+19	6.669265999999999590e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.510331395939529695e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.529559615963935606e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.556965539559595926e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
