Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
5.212926930223909369e+19	6.110259999999999935e+21	9.091139999999999999e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.269366260905696165e+05
1.296559990261129691e+20	6.956659999999999609e+21	9.109325999999999559e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.550932652303915359e+05
5.259209629516555596e+20	9.069935999999999650e+21	9.352595000000000205e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.599215591692695525e+05
1.565122993591155266e+21	1.056503999999999669e+22	1.019922500000000065e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.165026553696655252e+05
1.025961209960961663e+22	5.060193333333333115e+22	1.162116666666666905e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.095161990192999093e+05
1.503215509656659263e+23	5.356292500000000659e+23	1.501699599999999996e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.562693695695661220e+05
1.996669356092106905e+23	5.590625000000000203e+23	2.163990000000000120e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.565135609365559969e+05
1.069629165931939522e+23	2.590159999999999699e+23	2.156630000000000059e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.111500205996960266e+05
9.095539503555039693e+22	1.513639999999999939e+23	2.291990000000000195e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.502213991969326159e+05
3.099699669309065235e+22	3.392969500000000003e+22	1.296912599999999652e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.295555235563195123e+05
6.036506615996956552e+21	1.631569999999999935e+21	5.935990000000000125e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.210511015503112931e+05
3.355553666065110952e+21	1.063650000000000000e+21	6.696130000000000550e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.906063639395323500e+05
1.959065659096666559e+21	3.559925999999999636e+20	1.030665000000000009e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.315366592336299090e+05
6.996056252535661329e+20	2.636236666666666665e+20	1.051923333333333395e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.622566525959923259e+05
2.533615052292390666e+20	6.090636666666669213e+19	9.922916666666669150e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.605506021269320629e+05
9.355950936135609190e+19	5.955591525999999696e+19	9.235662500000000309e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.660195155035105053e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.109965533502955690e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.599163531020292595e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
