Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.191966601636991096e+19	6.110259999999999935e+21	9.091139999999999999e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.259969095116996216e+05
1.235510360396635633e+20	6.956659999999999609e+21	9.109325999999999559e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.366616266351666566e+05
5.253950919061663026e+20	9.069935999999999650e+21	9.352595000000000205e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.595153936933909902e+05
1.505990099699161960e+21	1.056503999999999669e+22	1.019922500000000065e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.252635696616919021e+05
5.992169651550299032e+21	2.530609999999999692e+22	1.153950000000000055e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.290959361909051361e+05
9.959299230650159591e+22	3.515919000000000352e+23	1.361252599999999995e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.601956955525556629e+05
2.195955665065021002e+23	5.666566666666669320e+23	2.036309999999999652e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.025660515093929390e+06
1.062515696522625253e+23	2.051995999999999909e+23	2.225310000000000353e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.259951560235999996e+05
3.925663921269662295e+22	3.392969500000000003e+22	1.296912599999999652e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.902501506393562991e+05
5.160295690656900315e+21	1.050250000000000000e+21	6.231300000000000239e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.539956691666510296e+05
1.515665336133215355e+21	2.596219999999999692e+20	1.062696666666666961e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.533036395560609169e+05
3.553665931999550129e+20	1.092992666666666559e+20	9.659566333333332632e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.295693261206666965e+05
6.699696296592695611e+19	9.065296195999999263e+19	6.303922500000000165e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.606525361166599292e+05
