Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
1.556592162655166516e+23	5.595591000000000399e+23	1.559665000000000059e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.606999366612926590e+05
6.651963515605591690e+22	1.515950199999999992e+23	1.553295999999999699e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.510200956636165213e+05
5.399692333660116656e+22	6.039556999999999039e+22	1.650969500000000135e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.292613162060666995e+05
1.916550695295095301e+22	2.565326999999999669e+22	1.616369666666666591e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.219599256630613355e+05
6.266590235565935522e+21	5.650059999999999062e+21	2.099269125000000095e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.366511259192190595e+05
2.020099669665230531e+21	3.566955000000000096e+21	5.395520900000000356e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.129619902166595135e+05
2.525229350025999659e+21	5.555100000000000000e+20	1.005999999999999953e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.699255525559959395e+05
1.251906326652531620e+21	2.361650000000000000e+20	1.061565000000000032e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.159021559921090369e+05
6.920566953926513366e+20	2.990960000000000000e+20	1.065959999999999935e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.991920313366913696e+05
3.909955093932560251e+20	1.396653000000000000e+20	1.023115999999999952e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.515693053991913096e+05
1.969130935996905199e+20	1.096962599999999916e+20	9.969295000000000993e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.696299595039939096e+05
9.969966336056261656e+19	5.965921699999999590e+19	9.551613333333335310e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.359562932305629503e+05
3.951926659169636029e+19	6.669920000000000000e+19	6.563609999999999916e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.991390556651561519e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.339003161395265625e+19	9.053590000000000000e+16	6.162909999999999665e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.335929966399965696e+05
1.303692951956315603e+19	2.663600000000000000e+20	9.255210000000000591e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.323190399100659691e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
