Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
6.523669195659615552e+19	6.620155000000000096e+21	9.063639999999999593e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.335239196325295936e+05
2.360695155960599655e+20	6.932065000000000623e+21	9.193699999999999612e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.539393606012256951e+05
9.929110110999666590e+20	6.522099999999999669e+21	9.669695000000000611e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.991991591359299903e+05
2.650503329529136905e+21	1.535015000000000009e+22	1.096630000000000196e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.652519500995660166e+05
2.651165215106356563e+22	9.151513333333333623e+22	1.259556666666666656e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.505551132163060992e+05
1.996305362666059232e+23	6.256239500000000259e+23	1.691565999999999996e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.233695591305555565e+05
1.636929932225169356e+23	3.665659999999999915e+23	2.295950000000000050e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.936063116005500695e+05
6.916166556999531029e+22	2.051995999999999909e+23	2.225310000000000353e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.323303363161629532e+05
5.956212369662922059e+22	6.036539999999999936e+22	3.566650000000000116e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.650569236099551962e+05
1.593992333999593696e+22	9.090959999999999551e+21	2.199159999999999626e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.932509569331992652e+05
5.935965611369596069e+21	1.631569999999999935e+21	5.935990000000000125e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.192590539515569152e+05
2.912331616529956225e+21	9.595950000000000326e+20	9.399065999999999951e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.599306506069029993e+05
1.150205666695566669e+21	2.361650000000000000e+20	1.061565000000000032e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.055655993095356926e+05
5.506309963969630566e+20	2.955660000000000000e+20	1.055265999999999999e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.056365696259032269e+05
2.165556666055569936e+20	6.109029500000000510e+19	9.652260000000000295e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.296210261321916503e+05
9.950512633003165126e+19	5.219526566666666603e+19	9.112966666666666235e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.622259315060966596e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.050953169606503299e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.592925999669650665e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
