Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.599513622161951130e+19	6.110259999999999935e+21	9.091139999999999999e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.522631553109505096e+05
1.355231905023905561e+20	6.956659999999999609e+21	9.109325999999999559e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.596216996036590299e+05
5.665655266632559363e+20	9.069935999999999650e+21	9.352595000000000205e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.931066595665160531e+05
1.699995615995669199e+21	1.056503999999999669e+22	1.019922500000000065e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.625662552022923395e+05
1.222920361162955591e+22	5.060193333333333115e+22	1.162116666666666905e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.559116521059266530e+05
1.910309599650136993e+23	5.356296000000000522e+23	1.620069999999999652e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.665556666962355395e+05
1.519302595000263629e+23	2.656260000000000196e+23	2.251969999999999959e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.269515355290626016e+05
5.350990223659156151e+22	3.392969500000000003e+22	1.296912599999999652e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.209552516166532913e+05
5.635321996515335033e+21	1.050250000000000000e+21	6.231300000000000239e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.655299250636099392e+05
1.319299951609050139e+21	2.563965999999999636e+20	1.052695000000000065e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.555602396651610631e+05
1.966259599269965599e+20	6.361661511111110256e+19	9.129166666666666669e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.956256562252696390e+05
