Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.352390635052003556e+19	6.620155000000000096e+21	9.063639999999999593e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.305616525265606109e+05
1.609306359969931530e+20	6.969660000000000000e+21	9.136509999999999669e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.352511353350956150e+05
5.231952659565399539e+20	9.069935999999999650e+21	9.352595000000000205e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.569155219399513599e+05
1.500219931669253651e+21	1.056503999999999669e+22	1.019922500000000065e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.250650659209315355e+05
1.093029063059153699e+22	5.060193333333333115e+22	1.162116666666666905e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.520551956506510530e+05
1.525332692559529901e+23	5.356292500000000659e+23	1.501699599999999996e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.052220533919632596e+05
2.053366036569559515e+23	5.590625000000000203e+23	2.163990000000000120e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.693559116100590515e+05
1.095195233110909229e+23	2.051995999999999909e+23	2.225310000000000353e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.212263699652655662e+05
3.696369195352510035e+22	3.392969500000000003e+22	1.296912599999999652e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.662205155115369399e+05
5.155305093159391991e+21	1.050250000000000000e+21	6.231300000000000239e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.523595635066956965e+05
1.506991061969362101e+21	2.596219999999999692e+20	1.062696666666666961e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.525236569023561592e+05
3.525559591556556590e+20	1.092992666666666559e+20	9.659566333333332632e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.255066953206991112e+05
6.666556965900901901e+19	9.065296195999999263e+19	6.303922500000000165e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.590666209666935032e+05
