Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
2.961936026600555312e+20	9.016299599999999623e+21	9.225959999999999629e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.569659135116360015e+05
1.999593110596231219e+21	1.153693259999999661e+22	1.013199959999999935e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.515939395529969636e+05
1.515666091900660503e+22	5.155520000000000165e+22	1.219095000000000050e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.905532560669599102e+05
1.595939696956665691e+23	5.356292500000000659e+23	1.501699599999999996e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.613109226065229999e+05
1.916691662063315296e+23	5.590625000000000203e+23	2.163990000000000120e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.030505950956291666e+05
1.135519092306196656e+23	2.590159999999999699e+23	2.156630000000000059e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.531959959563395253e+05
6.199553509252606930e+22	1.056651999999999999e+23	2.939320000000000399e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.205915201595630923e+05
1.525339290550956153e+22	9.090959999999999551e+21	2.199159999999999626e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.996550556526969699e+05
6.126962613356660069e+21	1.631569999999999935e+21	5.935990000000000125e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.253595353356159096e+05
3.359909119660356299e+21	1.063650000000000000e+21	6.696130000000000550e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.910959596626526051e+05
2.069120565326323635e+21	5.555100000000000000e+20	1.005999999999999953e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.532661699291599536e+05
1.069635150556655955e+21	2.361650000000000000e+20	1.061565000000000032e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.965920639920951216e+05
5.051150995505966965e+20	2.955660000000000000e+20	1.055265999999999999e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.369566595266135333e+05
1.926160192013209590e+20	6.109029500000000510e+19	9.652260000000000295e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.565259259590929553e+05
6.691999509692261605e+19	5.219526566666666603e+19	9.112966666666666235e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.655569963965055659e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.965995115020231166e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.995690695366156095e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
