Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
1.069552391259952660e+23	3.952329000000000296e+23	1.509616666666666936e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.115069619539316216e+05
1.060920559695651360e+23	2.392013250000000060e+23	1.630310000000000156e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.229966231695652999e+05
5.355391599969966606e+22	1.066109999999999639e+23	1.599039959999999960e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.922566926523539050e+05
1.699990919199651669e+22	2.561619666666666961e+22	1.609152000000000026e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.209626166626666562e+05
5.665969566065929995e+21	6.990513333333333256e+21	9.936109333333333560e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.231966363502315095e+05
6.969602631655225206e+21	1.631569999999999935e+21	5.935990000000000125e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.550666636959515539e+05
3.063201955155929699e+21	9.595950000000000326e+20	9.399065999999999951e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.992999095003561952e+05
1.569915915655233019e+21	2.350350000000000000e+20	1.055929999999999933e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.236519631220569551e+05
9.990295039963516656e+20	2.523350000000000000e+20	1.069199999999999969e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.001999365665929516e+05
5.305632965992692369e+20	2.955660000000000000e+20	1.055265999999999999e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.961661296965393299e+05
2.593512566929313035e+20	9.329530000000000000e+19	1.003651999999999969e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.635955616095559662e+05
1.209036169555316912e+20	6.666525999999999161e+19	9.656099999999999555e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.666559395551659521e+05
5.525115013536199260e+19	5.219526566666666603e+19	9.112966666666666235e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.935555319996939605e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.036663916039656215e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.665513526163690999e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
