Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
3.565191629229663206e+22	1.162059633333333125e+23	1.223610000000000066e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.990665296659593511e+05
1.365155623969233615e+23	5.255666399999999355e+23	1.559613600000000091e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.595913669655965005e+05
6.255569139250991555e+22	1.333163966666666506e+23	1.369652000000000005e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.111159209669555922e+05
5.129226636969559590e+22	1.059096225999999923e+23	1.566639000000000035e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.605013665066269653e+05
5.555266599596322929e+22	6.036539999999999936e+22	3.566650000000000116e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.033995915099013995e+05
1.665105309125552952e+22	9.090959999999999551e+21	2.199159999999999626e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.163096556066609995e+05
5.152599555313909651e+21	1.359605999999999969e+21	9.316959999999999932e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.155292259652319955e+05
2.296261550939060166e+21	5.555100000000000000e+20	1.005999999999999953e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.591355569311995259e+05
1.399003069232131136e+21	2.350350000000000000e+20	1.055929999999999933e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.196693113532936696e+05
9.661236956999691395e+20	2.699155000000000165e+20	1.066599999999999961e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.061925029696050625e+05
5.115535592322163509e+20	2.520500000000000000e+20	1.022610000000000059e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.956263539991399369e+05
2.065251563603690563e+20	6.090636666666669213e+19	9.922916666666669150e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.360566902992156566e+05
9.922610391993900055e+19	5.965921699999999590e+19	9.551613333333335310e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.323121599931353193e+05
3.665002501553323622e+19	6.669920000000000000e+19	6.563609999999999916e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.935323303066156359e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.191665996999595550e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.955551596165005032e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
