Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.156351990099669693e+19	6.110259999999999935e+21	9.091139999999999999e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.239966290029559616e+05
1.212959990931256915e+20	6.956659999999999609e+21	9.109325999999999559e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.325360329395666619e+05
5.069995359396930229e+20	9.069935999999999650e+21	9.352595000000000205e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.391553656066315599e+05
1.515399591320659952e+21	1.056503999999999669e+22	1.019922500000000065e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.055559293196519920e+05
5.595669305639229993e+21	2.530609999999999692e+22	1.153950000000000055e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.920130036155291229e+05
9.205565915635993559e+22	3.515919000000000352e+23	1.361252599999999995e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.253695699565232069e+05
2.102993539161266913e+23	6.699295000000000552e+23	1.919069999999999961e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.905029965251293253e+05
1.533929651693969555e+23	3.229599999999999963e+23	2.216669999999999629e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.613261096913160032e+05
6.609665519656569666e+22	1.056651999999999999e+23	2.939320000000000399e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.529196165669532039e+05
1.220622616663196191e+22	5.351259999999999609e+21	5.069565999999999995e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.559965596609301913e+05
3.522555395032962506e+21	9.595950000000000326e+20	9.399065999999999951e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.990319555236959513e+05
1.295156039113951150e+21	2.596219999999999692e+20	1.062696666666666961e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.310016505609696923e+05
5.015516551009391632e+20	1.236912959999999699e+20	9.999212599999996929e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.005595965966552551e+05
1.206530155112513352e+20	5.955591525999999696e+19	9.235662500000000309e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.605060569653096199e+05
3.991016696559165566e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.622669119569616669e+05
