Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
1.963150309669561399e+21	1.166112599999999692e+22	1.022999950000000119e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.560969319292652365e+05
1.606365501995191399e+22	5.960130600000000590e+22	1.121569200000000095e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.059010199599016393e+05
1.151062696596662026e+23	3.966190599999999966e+23	1.299951599999999961e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.353015966360560529e+05
2.010325536192515299e+23	5.590625000000000203e+23	2.163990000000000120e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.590666091506335550e+05
1.000656119590062969e+23	2.051995999999999909e+23	2.225310000000000353e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.651636935615596390e+05
5.196559296611520633e+22	6.036539999999999936e+22	3.566650000000000116e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.696600555059625300e+05
1.539511256166656633e+22	9.090959999999999551e+21	2.199159999999999626e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.015661606265361263e+05
5.956659093239535960e+21	1.631569999999999935e+21	5.935990000000000125e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.161366905065952519e+05
2.612569552636939916e+21	9.595950000000000326e+20	9.399065999999999951e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.519253696995395191e+05
1.219636222325159669e+21	2.350350000000000000e+20	1.055929999999999933e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.029923363365021505e+05
9.999159015602691325e+20	2.523350000000000000e+20	1.069199999999999969e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.961965531355905953e+05
5.066559059265065153e+20	2.955660000000000000e+20	1.055265999999999999e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.959196993615069536e+05
1.609615199195263699e+20	6.090636666666669213e+19	9.922916666666669150e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.190655596205959530e+05
5.259656930619053355e+19	5.955591525999999696e+19	9.235662500000000309e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.303356392039356923e+05
1.590326195600296596e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.662166656690296009e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
