Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
9.953155192055516205e+20	6.625669599999999165e+21	9.959910000000000529e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.905536950653316990e+05
6.911226936952005596e+21	2.915090500000000105e+22	1.093562999999999623e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.625205262261961696e+05
9.351292169666593536e+22	3.252010625999999615e+23	1.293616599999999962e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.315531196319956666e+05
2.205522931565910219e+23	6.699295000000000552e+23	1.919069999999999961e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.036603930625323199e+06
1.569625656352251556e+23	3.229599999999999963e+23	2.216669999999999629e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.995356959536693059e+05
9.916616022665509636e+22	1.513639999999999939e+23	2.291990000000000195e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.609652529529603659e+05
3.265999656000095156e+22	3.392969500000000003e+22	1.296912599999999652e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.513933556913032953e+05
6.305306201659156502e+21	1.631569999999999935e+21	5.935990000000000125e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.309650919116520661e+05
3.559563191125959020e+21	1.063650000000000000e+21	6.696130000000000550e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.956523359969159562e+05
2.129560969069695556e+21	5.555100000000000000e+20	1.005999999999999953e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.595562116699392222e+05
1.109995555169969060e+21	2.361650000000000000e+20	1.061565000000000032e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.019096562599065391e+05
5.999655369232651656e+20	2.990960000000000000e+20	1.065959999999999935e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.025059513560666562e+05
2.932556915216362356e+20	1.326966666666666559e+20	1.010031333333333239e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.655696303939690695e+05
9.939390395551533625e+19	6.151903925999999566e+19	9.512669599999996506e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.652995553660599569e+05
5.556532065962520992e+19	6.669920000000000000e+19	6.563609999999999916e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.515516055619059232e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.501629505323516663e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.502299552129269650e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
