Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
2.995610062096691196e+20	9.016299599999999623e+21	9.225959999999999629e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.565366035956613165e+05
1.056210699906229652e+21	9.099553333333331939e+21	9.615196666666666992e-01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.035259965123659693e+05
1.090665055961965969e+22	5.060193333333333115e+22	1.162116666666666905e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.505915906569631559e+05
1.210252623323669395e+23	5.315656666666669011e+23	1.522053333333333391e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.515315553951215339e+05
2.150559326296560661e+23	6.699295000000000552e+23	1.919069999999999961e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.012915065056612991e+06
1.513656966519903921e+23	3.229599999999999963e+23	2.216669999999999629e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.916963505266653156e+05
9.362010211595010119e+22	1.513639999999999939e+23	2.291990000000000195e+00	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.653610905219155615e+05
3.159922999625300651e+22	3.392969500000000003e+22	1.296912599999999652e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.329226355599506626e+05
6.159629529993665662e+21	1.631569999999999935e+21	5.935990000000000125e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.251226123065055395e+05
3.395616523696519995e+21	1.063650000000000000e+21	6.696130000000000550e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.916659629596355936e+05
2.062069959666513526e+21	5.555100000000000000e+20	1.005999999999999953e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.551656059159205162e+05
1.096561555352063222e+21	2.361650000000000000e+20	1.061565000000000032e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.006529151952025910e+05
5.100920159621965596e+20	2.955660000000000000e+20	1.055265999999999999e+02	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	9.562103659106319609e+05
2.211212056352591533e+20	6.090636666666669213e+19	9.922916666666669150e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.963626501610561655e+05
9.929593605269299650e+19	5.955591525999999696e+19	9.235662500000000309e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.966365593563955555e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.969966201965959355e+19	1.369119659999999959e+20	9.916559999999999399e+01	5.352250000000000322e+01	6.000000000000000000e+01	5.500000000000000000e+01	5.019310365611635150e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
