Flux_Ion                      	Flux_Atom                          	E_ion                          	E_atom              	alpha_ion           	alpha_atom         	heat_total
3.272550516666666926e+20	5.653355825999999078e+19	1.355755999999999825e+02	5.555527508333517899e+01	6.000000000000000000e+01	5.500000000000000000e+01	6.017153583333333518e+05
1.665590000000000197e+21	3.120525999999999836e+20	1.313930000000000007e+02	6.559860000000000568e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.153350000000000000e+05
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.659059999999999869e+21	7.083559999999999672e+20	1.225950000000000055e+02	7.585569999999999502e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.799590000000000000e+05
5.088569999999999935e+21	8.338910000000000328e+20	1.152309999999999955e+02	5.227920000000000300e+01	6.000000000000000000e+01	5.500000000000000000e+01	2.506250000000000000e+05
5.681980000000000131e+21	9.552500000000000000e+20	1.010250000000000009e+02	6.255359999999999825e+01	6.000000000000000000e+01	5.500000000000000000e+01	3.739850000000000000e+05
9.092320000000000000e+21	2.160590000000000066e+21	7.538939999999999586e+01	5.093110000000000070e+01	6.000000000000000000e+01	5.500000000000000000e+01	8.256330000000000000e+05
2.333269999999999856e+22	5.710519999999999869e+21	5.659759999999999659e+01	3.853159999999999751e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.197790000000000000e+06
7.288609999999999777e+22	1.871890000000000092e+22	2.232860000000000156e+01	1.875370000000000057e+01	6.000000000000000000e+01	5.500000000000000000e+01	1.295550000000000000e+06
1.882275000000000190e+23	2.059701000000000009e+23	5.156359999999999980e+00	5.057535999999999883e+00	6.000000000000000000e+01	5.500000000000000000e+01	9.659210000000000000e+05
8.107355999999999889e+22	2.713596500000000217e+23	1.392589999999999995e+00	1.753385999999999971e+00	6.000000000000000000e+01	5.500000000000000000e+01	3.576890599999999885e+05
3.156365000000000131e+21	1.085856200000000125e+22	9.385695999999997928e-01	1.198533199999999976e+00	6.000000000000000000e+01	5.500000000000000000e+01	1.955512399999999980e+05
1.507138666666666721e+20	6.977556666666666557e+21	6.897769999999999735e-01	1.050535000000000081e+00	6.000000000000000000e+01	5.500000000000000000e+01	6.655873333333332995e+03
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
