 # r1,r2 - radial coordinates of the segment    [m]        
 # z1,z2 - vertical coordinates of the segemnt  [m]        
 # rc,zc - coordinates of the segment center    [m]        
 # ne    - electron density                     [m^-3]     
 # Te    - electron temperature                 [eV]       
 # Ti    - ion temperature                      [eV]       
 # Tn    - neutral temperature                  [eV]       
 # flxi  - ion flux (only fuel ions)            [m^-2*s^-1]
 # flxn  - neutral flux (only fuel atoms)       [m^-2*s^-1]
 # prm   - molectule pressure (only fuel mol.)  [Pa]       
 # pwre  - electron power flux                  [W/m^2]    
 # pwri  - ion power flux (including recomb.)   [W/m^2]    
 # pwrn  - neutral power flux                   [W/m^2]    
 # pwrr  - radiation power flux                 [W/m^2]    
 #      r1            z1            r2            z2            rc            zc            ne            Te            Ti            Tn           flxi          flxn          prm           pwre          pwri          pwrn          pwrr     
    5.564192E+00 -4.094178E+00  5.564191E+00 -4.073064E+00  5.564192E+00 -4.083621E+00  9.339444E+17  2.799775E+01  4.156090E+01  1.246729E+01  1.342193E+21  9.177392E+20  8.737051E-03  1.576447E+04  4.023334E+04  1.227927E+03  4.058449E+03
    5.564191E+00 -4.073064E+00  5.564192E+00 -4.051689E+00  5.564192E+00 -4.062376E+00  9.339444E+17  2.799775E+01  4.156090E+01  1.243690E+01  1.350369E+21  8.994474E+20  9.013951E-03  1.759007E+04  3.853025E+04  1.326289E+03  3.792723E+03
    5.564192E+00 -4.051689E+00  5.564191E+00 -4.051607E+00  5.564191E+00 -4.051648E+00  1.368648E+18  2.801161E+01  4.158476E+01  1.264235E+01  1.279607E+21  9.337855E+20  7.710203E-03  1.904130E+04  3.428146E+04 -2.184922E+02  3.725360E+03
    5.564191E+00 -4.051607E+00  5.564191E+00 -4.024970E+00  5.564191E+00 -4.038288E+00  7.585110E+17  2.625147E+01  4.080995E+01  1.319648E+01  9.249836E+20  7.971355E+20  6.702255E-03  1.067182E+04  2.626016E+04  3.084874E+03  3.509012E+03
    5.564191E+00 -4.024970E+00  5.564191E+00 -3.997165E+00  5.564191E+00 -4.011067E+00  7.585110E+17  2.625147E+01  4.080995E+01  1.366009E+01  8.288161E+20  7.049121E+20  7.202842E-03  1.040070E+04  2.264275E+04  2.796987E+03  3.234535E+03
    5.564191E+00 -3.997165E+00  5.564191E+00 -3.997029E+00  5.564191E+00 -3.997097E+00  1.055607E+18  2.626444E+01  4.083052E+01  1.330319E+01  8.187010E+20  7.338638E+20  7.066058E-03  1.421473E+04  1.810011E+04  5.191823E+03  3.074301E+03
    5.564191E+00 -3.997029E+00  5.564191E+00 -3.971825E+00  5.564191E+00 -3.984427E+00  6.256198E+17  2.493171E+01  4.058823E+01  1.392625E+01  5.526776E+20  6.164801E+20  4.372019E-03  5.547970E+03  1.600863E+04  2.858519E+03  2.979118E+03
    5.564191E+00 -3.971825E+00  5.564190E+00 -3.947615E+00  5.564190E+00 -3.959720E+00  6.256198E+17  2.493171E+01  4.058823E+01  1.417803E+01  5.247314E+20  5.375755E+20  5.499831E-03  5.565643E+03  1.484268E+04  2.359035E+03  2.783681E+03
    5.564190E+00 -3.947615E+00  5.564190E+00 -3.924506E+00  5.564190E+00 -3.936060E+00  9.016864E+17  2.494448E+01  4.060677E+01  1.507826E+01  4.878458E+20  4.630110E+20  5.536962E-03  5.649703E+03  1.333855E+04  2.342078E+03  2.604029E+03
    5.564190E+00 -3.924506E+00  5.564190E+00 -3.924333E+00  5.564190E+00 -3.924420E+00  9.348016E+17  2.495729E+01  4.063286E+01  1.405681E+01  3.901068E+20  1.911212E+20  3.871856E-03  4.837195E+03  1.031117E+04 -2.237783E+03  2.510914E+03
    5.564190E+00 -3.924333E+00  5.565012E+00 -3.902094E+00  5.564601E+00 -3.913213E+00  5.020532E+17  2.344286E+01  3.986402E+01  1.667312E+01  3.073262E+20  4.163511E+20  3.695912E-03  3.953628E+03  7.557954E+03  2.401743E+03  2.319901E+03
    5.565012E+00 -3.902094E+00  5.565822E+00 -3.881004E+00  5.565417E+00 -3.891549E+00  5.020532E+17  2.344286E+01  3.986402E+01  1.812174E+01  2.937593E+20  3.844479E+20  3.569371E-03  3.104148E+03  7.931277E+03  2.239258E+03  2.195143E+03
    5.565822E+00 -3.881004E+00  5.566564E+00 -3.861698E+00  5.566193E+00 -3.871351E+00  5.020532E+17  2.344286E+01  3.986402E+01  1.607841E+01  2.777698E+20  3.251090E+20  3.582613E-03  2.520991E+03  7.980745E+03  1.791179E+03  2.085521E+03
    5.566564E+00 -3.861698E+00  5.567260E+00 -3.843575E+00  5.566912E+00 -3.852637E+00  7.155972E+17  2.345519E+01  3.987861E+01  1.516852E+01  2.379604E+20  3.138648E+20  2.678569E-03  2.612471E+03  6.355359E+03  2.285344E+03  2.000995E+03
    5.567260E+00 -3.843575E+00  5.567922E+00 -3.826308E+00  5.567591E+00 -3.834942E+00  7.503294E+17  2.346718E+01  3.989775E+01  1.394062E+01  1.346563E+20  3.080446E+20  2.327195E-03  1.912185E+03  3.116053E+03  2.285734E+03  1.925446E+03
    5.567922E+00 -3.826308E+00  5.568583E+00 -3.809086E+00  5.568253E+00 -3.817697E+00  7.574681E+17  2.347897E+01  3.991896E+01  1.561180E+01  1.080003E+20  2.680516E+20  2.876112E-03  1.217733E+03  2.833778E+03  2.715619E+03  1.864566E+03
    5.568583E+00 -3.809086E+00  5.570171E+00 -3.788536E+00  5.569377E+00 -3.798811E+00  7.502678E+17  2.349130E+01  3.994287E+01  1.655228E+01  1.768003E+20  2.222696E+20  1.838474E-03  2.205720E+03  4.429310E+03  1.475415E+03  1.709351E+03
    5.570171E+00 -3.788536E+00  5.570256E+00 -3.788122E+00  5.570213E+00 -3.788329E+00  7.507634E+17  2.350457E+01  3.997103E+01  1.634294E+01  4.481528E+20  4.542031E+20  1.565887E-03  9.128943E+03  7.273348E+03  4.181592E+03  1.475541E+03
    5.570256E+00 -3.788122E+00  5.573073E+00 -3.774443E+00  5.571664E+00 -3.781283E+00  7.507634E+17  2.350457E+01  3.997103E+01  1.571898E+01  3.176083E+20  2.172014E+20  1.346358E-03  3.226029E+03  8.409190E+03  2.350957E+03  1.464628E+03
    5.573073E+00 -3.774443E+00  5.576000E+00 -3.760240E+00  5.574536E+00 -3.767341E+00  4.025474E+17  2.203253E+01  3.961232E+01  1.745899E+01  2.767897E+20  2.132022E+20  8.069737E-04  3.358478E+03  6.750502E+03  1.222000E+03  1.422577E+03
    5.576000E+00 -3.760240E+00  5.578696E+00 -3.747152E+00  5.577348E+00 -3.753696E+00  4.025474E+17  2.203253E+01  3.961232E+01  2.070165E+01  2.674316E+20  1.433228E+20  1.424198E-03  3.886679E+03  5.790000E+03  1.128190E+03  1.418258E+03
    5.578696E+00 -3.747152E+00  5.581988E+00 -3.731161E+00  5.580342E+00 -3.739156E+00  4.025474E+17  2.203253E+01  3.961232E+01  1.706452E+01  1.294875E+20  1.768171E+20  9.448096E-04  1.289186E+03  3.457899E+03  1.944529E+03  1.385829E+03
    5.581988E+00 -3.731161E+00  5.585098E+00 -3.716046E+00  5.583543E+00 -3.723603E+00  5.603461E+17  2.204652E+01  3.962460E+01  1.666521E+01  9.784742E+19  1.677233E+20  1.140698E-03  1.485302E+03  2.032593E+03  1.436070E+03  1.370748E+03
    5.585098E+00 -3.716046E+00  5.587598E+00 -3.703925E+00  5.586348E+00 -3.709986E+00  5.795623E+17  2.205793E+01  3.963947E+01  1.895086E+01  8.337680E+19  1.725823E+20  1.295542E-03  7.899296E+02  2.263576E+03  1.717981E+03  1.355031E+03
    5.587598E+00 -3.703925E+00  5.590952E+00 -3.691762E+00  5.589275E+00 -3.697844E+00  5.869605E+17  2.206790E+01  3.965564E+01  1.598843E+01  1.785209E+20  1.309406E+20  1.133725E-03  2.556945E+03  3.906598E+03  1.647663E+03  1.259529E+03
    5.590952E+00 -3.691762E+00  5.595980E+00 -3.679095E+00  5.593466E+00 -3.685429E+00  5.919598E+17  2.207770E+01  3.967488E+01  1.788606E+01  3.231523E+20  1.325036E+20  1.246131E-03  3.899797E+03  7.860051E+03  2.066806E+02  1.133969E+03
    5.595980E+00 -3.679095E+00  5.598976E+00 -3.671562E+00  5.597478E+00 -3.675328E+00  6.060683E+17  2.208750E+01  3.969742E+01  1.905965E+01  3.003337E+20  1.272981E+20  1.172236E-03  3.797427E+03  7.110782E+03  1.502248E+03  1.134090E+03
    5.598976E+00 -3.671562E+00  5.601154E+00 -3.666084E+00  5.600065E+00 -3.668823E+00  6.060683E+17  2.208750E+01  3.969742E+01  2.103085E+01  2.430033E+20  9.436330E+19  1.724406E-03  3.240703E+03  5.147004E+03  1.232460E+03  1.138858E+03
    5.601154E+00 -3.666084E+00  5.606725E+00 -3.652062E+00  5.603939E+00 -3.659073E+00  6.150199E+17  2.209738E+01  3.972465E+01  1.518352E+01  2.136906E+20  1.147615E+20  1.374701E-03  1.889759E+03  5.616957E+03  4.422034E+02  1.150124E+03
    5.606725E+00 -3.652062E+00  5.612364E+00 -3.637847E+00  5.609544E+00 -3.644954E+00  6.301190E+17  2.210705E+01  3.975711E+01  1.832196E+01  8.295268E+19  8.455564E+19  6.669321E-04  8.952456E+02  1.965620E+03  8.998035E+02  1.167581E+03
    5.612364E+00 -3.637847E+00  5.617965E+00 -3.623749E+00  5.615164E+00 -3.630798E+00  6.399411E+17  2.211583E+01  3.979191E+01  1.865477E+01  8.083762E+19  1.107813E+20  5.527145E-04  9.219372E+02  1.902205E+03  5.813928E+02  1.196356E+03
    5.617965E+00 -3.623749E+00  5.626330E+00 -3.602694E+00  5.622148E+00 -3.613222E+00  3.377229E+17  2.070204E+01  3.889714E+01  1.763537E+01  6.672256E+19  1.085050E+20  7.223543E-04  6.826142E+02  1.642180E+03  2.666289E+03  1.298186E+03
    5.626330E+00 -3.602694E+00  5.640547E+00 -3.570137E+00  5.633439E+00 -3.586415E+00  3.377229E+17  2.070204E+01  3.889714E+01  2.075088E+01  5.653792E+19  9.012598E+19  1.057872E-03  6.442892E+02  1.317759E+03  1.674922E+03  1.582410E+03
    5.640547E+00 -3.570137E+00  5.672355E+00 -3.521732E+00  5.656451E+00 -3.545935E+00  3.377229E+17  2.070204E+01  3.889714E+01  1.943702E+01  1.505752E+20  8.396557E+19  8.062805E-04  1.482644E+03  3.759793E+03  8.715071E+02  1.391450E+03
    5.672355E+00 -3.521732E+00  5.699740E+00 -3.480061E+00  5.686047E+00 -3.500897E+00  5.011269E+17  2.076510E+01  3.900055E+01  1.714436E+01  4.526186E+19  7.347402E+19  6.465193E-04  5.909784E+02  9.706801E+02  1.233040E+03  1.316376E+03
    5.699740E+00 -3.480061E+00  5.728894E+00 -3.446170E+00  5.714317E+00 -3.463115E+00  2.857075E+17  1.922993E+01  3.734274E+01  1.620117E+01  1.913736E+20  7.952777E+19  6.935459E-04  1.889043E+03  4.357916E+03  1.195986E+03  1.066106E+03
    5.728894E+00 -3.446170E+00  5.780812E+00 -3.393679E+00  5.754853E+00 -3.419924E+00  2.857075E+17  1.922993E+01  3.734274E+01  1.620634E+01  1.411033E+20  6.827784E+19  8.088469E-04  1.341511E+03  3.299557E+03  8.477372E+02  8.978248E+02
    5.780812E+00 -3.393679E+00  5.827027E+00 -3.356429E+00  5.803919E+00 -3.375054E+00  2.380627E+17  1.782335E+01  3.553489E+01  1.451605E+01  2.666247E+20  8.342144E+19  8.895519E-04  2.414969E+03  5.837901E+03  9.514277E+02  6.773492E+02
    5.827027E+00 -3.356429E+00  5.845249E+00 -3.344278E+00  5.836138E+00 -3.350354E+00  1.877441E+17  1.642972E+01  3.341361E+01  1.397050E+01  3.014022E+20  6.585539E+19  6.708963E-04  2.745435E+03  6.024584E+03  1.703998E+03  5.191878E+02
    5.845249E+00 -3.344278E+00  5.872468E+00 -3.326120E+00  5.858858E+00 -3.335199E+00  1.877441E+17  1.642972E+01  3.341361E+01  1.361312E+01  1.771415E+20  6.227019E+19  7.581869E-04  1.362088E+03  3.829108E+03  7.618327E+02  5.000923E+02
    5.872468E+00 -3.326120E+00  5.919939E+00 -3.297648E+00  5.896203E+00 -3.311884E+00  1.516149E+17  1.504535E+01  3.116360E+01  1.760608E+01  1.851078E+20  6.746834E+19  6.467402E-04  1.405322E+03  3.642482E+03  1.452206E+03  4.157168E+02
    5.919939E+00 -3.297648E+00  5.952574E+00 -3.284319E+00  5.936257E+00 -3.290983E+00  1.184640E+17  1.369763E+01  2.901707E+01  1.723297E+01  2.384327E+20  5.475032E+19  5.746878E-04  1.551805E+03  4.494414E+03  2.098490E+03  2.077213E+02
    5.952574E+00 -3.284319E+00  5.986712E+00 -3.270374E+00  5.969643E+00 -3.277346E+00  9.332286E+16  1.231423E+01  2.679251E+01  1.585483E+01  1.972875E+20  4.816143E+19  4.226218E-04  1.486726E+03  3.052676E+03  1.885501E+03  1.951191E+02
    5.986712E+00 -3.270374E+00  6.025378E+00 -3.254579E+00  6.006045E+00 -3.262477E+00  6.628749E+16  1.080560E+01  2.450277E+01  1.616200E+01  1.436360E+20  4.144703E+19  3.541011E-04  7.456805E+02  2.318569E+03  1.751607E+03  1.818313E+02
    6.025378E+00 -3.254579E+00  6.056951E+00 -3.248085E+00  6.041165E+00 -3.251332E+00  4.675367E+16  8.909725E+00  2.211891E+01  1.738485E+01  1.375436E+20  3.652174E+19  2.762276E-04  5.810166E+02  1.993480E+03  1.262702E+03  4.688579E+01
    6.056951E+00 -3.248085E+00  6.069029E+00 -3.245805E+00  6.062990E+00 -3.246945E+00  2.970625E+16  7.165557E+00  1.965740E+01  1.756176E+01  4.750916E+19  2.458553E+19  2.518938E-04  0.000000E+00  9.582179E+02  8.779982E+02  4.324507E+01
    6.069029E+00 -3.245805E+00  6.096990E+00 -3.240525E+00  6.083009E+00 -3.243165E+00  2.970625E+16  7.165557E+00  1.965740E+01  2.812714E+01  4.270308E+19  2.450548E+19  2.367219E-04  1.105870E+02  5.879330E+02  2.148847E+03  4.142992E+01
    6.096990E+00 -3.240525E+00  6.265808E+00 -3.095883E+00  6.181399E+00 -3.168204E+00  4.675367E+16  8.909725E+00  2.211891E+01  1.643515E+01  5.847199E+18  3.238989E+19  2.135072E-04  1.623524E+01  8.058506E+01  1.560465E+03  4.391452E+02
    6.265808E+00 -3.095883E+00  6.265934E+00 -3.072090E+00  6.265871E+00 -3.083986E+00  1.635259E+16  5.524736E+00  1.707722E+01  1.926773E+01  0.000000E+00  6.104572E+19  2.267233E-04  0.000000E+00  0.000000E+00  1.341717E+03  9.294649E+02
    6.265934E+00 -3.072090E+00  6.445985E+00 -2.903739E+00  6.355959E+00 -2.987914E+00  2.970625E+16  7.165557E+00  1.965740E+01  2.398207E+01  0.000000E+00  2.129017E+19  1.389924E-04  0.000000E+00  0.000000E+00  1.401873E+03  3.661146E+02
    6.445985E+00 -2.903739E+00  6.475267E+00 -2.881003E+00  6.460626E+00 -2.892371E+00  2.970625E+16  7.165557E+00  1.965740E+01  2.361064E+01  8.115594E+18  1.387125E+19  1.227577E-04  4.815035E+01  7.908249E+01  1.141806E+03  2.421962E+02
    6.475267E+00 -2.881003E+00  6.660166E+00 -2.737457E+00  6.567717E+00 -2.809230E+00  1.635259E+16  5.524736E+00  1.707722E+01  2.396515E+01  8.696435E+18  9.885360E+18  6.805820E-05  3.410543E+01  8.393254E+01  8.190082E+02  2.117779E+02
    6.660166E+00 -2.737457E+00  6.664308E+00 -2.734244E+00  6.662237E+00 -2.735851E+00  7.958702E+15  4.104699E+00  1.455179E+01  1.338850E+02  4.382327E+18  9.012969E+17  3.042510E-08  4.098142E+01  0.000000E+00  1.053677E+02  1.873979E+02
    6.664308E+00 -2.734244E+00  6.811972E+00 -2.619604E+00  6.738140E+00 -2.676924E+00  7.958702E+15  4.104699E+00  1.455179E+01  2.040070E+01  5.629801E+18  6.041448E+18  8.954141E-05  1.323349E+01  5.301448E+01  5.054780E+02  1.719534E+02
    6.811972E+00 -2.619604E+00  6.891669E+00 -2.557728E+00  6.851821E+00 -2.588666E+00  3.522864E+15  2.861389E+00  1.204184E+01  2.974985E+01  2.532785E+18  4.635619E+18  1.885801E-05  1.556909E-01  2.423935E+01  1.530575E+02  1.509977E+02
    6.891669E+00 -2.557728E+00  6.955173E+00 -2.508429E+00  6.923421E+00 -2.533078E+00  3.522864E+15  2.861389E+00  1.204184E+01  2.402965E+01  3.395436E+18  4.020036E+18  3.220256E-05  1.239655E+01  1.922864E+01  3.244908E+02  1.396370E+02
    6.955173E+00 -2.508429E+00  7.093747E+00 -2.400848E+00  7.024460E+00 -2.454638E+00  1.370509E+15  1.882112E+00  9.684959E+00  3.697116E+01  1.286236E+18  3.383764E+18  1.591841E-05  4.182465E+00  5.136270E+00  3.989871E+02  1.258332E+02
    7.093747E+00 -2.400848E+00  7.126886E+00 -2.375118E+00  7.110316E+00 -2.387983E+00  3.522864E+15  2.861389E+00  1.204184E+01  2.507937E+01  2.166575E+17  2.825803E+18  3.878061E-06  8.590396E-01  0.000000E+00  1.097557E+02  1.153169E+02
    7.126886E+00 -2.375118E+00  7.220071E+00 -2.302775E+00  7.173478E+00 -2.338947E+00  1.370509E+15  1.882112E+00  9.684959E+00  2.758311E+01  2.838402E+17  2.758506E+18  4.145969E-06  2.195850E-01  1.535768E+00  1.943723E+02  1.084740E+02
    7.220071E+00 -2.302775E+00  7.344630E+00 -2.161993E+00  7.282351E+00 -2.232384E+00  1.370509E+15  1.882112E+00  9.684959E+00  1.402035E+01  2.557419E+16  2.716651E+18  2.157541E-05  1.014008E-01  4.270259E-05  7.180952E+01  1.861201E+02
    7.344630E+00 -2.161993E+00  7.379474E+00 -2.110263E+00  7.362052E+00 -2.136128E+00  2.281070E+15  1.883749E+00  9.687230E+00  3.973614E+01  0.000000E+00  4.152130E+18  2.129411E-05  0.000000E+00  0.000000E+00  4.432828E+02  2.292958E+02
    7.379474E+00 -2.110263E+00  7.518367E+00 -1.904063E+00  7.448921E+00 -2.007163E+00  4.338885E+14  1.092122E+00  7.392423E+00  2.064561E+01  0.000000E+00  3.120027E+18  1.009124E-05  0.000000E+00  1.351932E-04  1.537740E+02  2.103402E+02
    7.518367E+00 -1.904063E+00  7.694332E+00 -1.642820E+00  7.606350E+00 -1.773441E+00  4.338885E+14  1.092122E+00  7.392423E+00  4.105925E+01  0.000000E+00  9.418398E+17  1.425879E-06  0.000000E+00  6.784736E-05  6.835172E+01  1.788021E+02
    7.694332E+00 -1.642820E+00  7.826142E+00 -1.447130E+00  7.760237E+00 -1.544975E+00  4.338885E+14  1.092122E+00  7.392423E+00  2.899534E+01  1.194086E+17  1.062852E+18  1.497069E-06  1.376645E-01  8.219935E-01  4.783399E+01  1.543284E+02
    7.826142E+00 -1.447130E+00  7.873541E+00 -1.376761E+00  7.849841E+00 -1.411946E+00  4.338885E+14  1.092122E+00  7.392423E+00  5.573430E+01  1.876194E+16  5.067322E+17  4.856654E-07  4.790942E-02  3.505606E-04  1.256306E+02  1.417750E+02
    7.873541E+00 -1.376761E+00  8.012427E+00 -1.083331E+00  7.942984E+00 -1.230046E+00  1.014445E+14  5.123944E-01  5.127901E+00  3.745673E+01  0.000000E+00  6.140683E+17  6.746300E-07  0.000000E+00  4.589514E-05  3.487151E+01  1.767877E+02
    8.012427E+00 -1.083331E+00  8.145338E+00 -7.826913E-01  8.078883E+00 -9.330113E-01  1.014445E+14  5.123944E-01  5.127901E+00  8.703478E+01  2.836867E+16  4.228709E+17  7.752793E-07  7.244059E-02  2.482799E-03  4.577444E+01  1.602219E+02
    8.145338E+00 -7.826913E-01  8.173673E+00 -7.186085E-01  8.159506E+00 -7.506499E-01  1.014445E+14  5.123944E-01  5.127901E+00  1.008742E+01  8.433726E+16  4.010807E+17  1.174405E-06  2.153588E-01  1.146460E-02  5.739189E+00  1.470795E+02
    8.173673E+00 -7.186085E-01  8.270470E+00 -4.996623E-01  8.222071E+00 -6.091354E-01  1.014445E+14  5.123944E-01  5.127901E+00  4.433871E+01  4.124139E+15  2.864884E+17  4.248134E-07  5.956080E-03  1.440571E-02  2.807196E+01  1.389716E+02
    8.270470E+00 -4.996623E-01  8.281512E+00 -4.746957E-01  8.275991E+00 -4.871790E-01  1.014445E+14  5.123944E-01  5.127901E+00  2.727347E+00  3.421331E+15  5.817603E+17  1.476458E-07  4.941086E-03  0.000000E+00  3.282115E+00  1.315390E+02
    8.281512E+00 -4.746957E-01  8.316834E+00 -2.865078E-01  8.299173E+00 -3.806017E-01  1.739155E+14  5.126315E-01  5.128229E+00  4.526163E+01  0.000000E+00  3.291633E+17  3.438801E-06  0.000000E+00  0.000000E+00  7.274515E+00  1.849353E+02
    8.316834E+00 -2.865078E-01  8.329062E+00 -1.400479E-01  8.322948E+00 -2.132779E-01  1.739155E+14  5.126315E-01  5.128229E+00  1.140958E+01  0.000000E+00  4.609075E+17  3.920210E-06  0.000000E+00  0.000000E+00  3.591993E+00  1.976497E+02
    8.329062E+00 -1.400479E-01  8.355678E+00  1.788392E-01  8.342370E+00  1.939561E-02  1.340793E+13  1.863893E-01  3.130617E+00  7.829773E+01  0.000000E+00  8.489772E+16  1.927704E-07  0.000000E+00  0.000000E+00  1.570834E+01  1.864634E+02
    8.355678E+00  1.788392E-01  8.357291E+00  1.981618E-01  8.356485E+00  1.885005E-01  1.651224E+14  5.127671E-01  5.128553E+00  1.513302E+01  0.000000E+00  8.929241E+16  4.790128E-07  0.000000E+00  1.300593E-03  3.539187E+00  1.777416E+02
    8.357291E+00  1.981618E-01  8.358335E+00  2.106641E-01  8.357813E+00  2.044130E-01  1.710892E+14  5.128623E-01  5.128840E+00  1.173713E+01  2.334292E+15  5.283280E+16  4.753022E-07  3.371184E-03  1.975032E-03  3.593362E+00  1.769464E+02
    8.358335E+00  2.106641E-01  8.385658E+00  5.379641E-01  8.371997E+00  3.743141E-01  1.340793E+13  1.863893E-01  3.130617E+00  2.938022E+01  1.901844E+15  1.552957E+17  5.841933E-07  2.746644E-03  6.895818E-03  4.395741E+00  1.706737E+02
    8.385658E+00  5.379641E-01  8.364687E+00  8.814741E-01  8.375173E+00  7.097191E-01  1.340793E+13  1.863893E-01  3.130617E+00  4.922773E+01  3.782025E+13  1.122162E+17  5.852110E-07  5.462001E-05  0.000000E+00  9.284152E+00  1.856368E+02
    8.364687E+00  8.814741E-01  8.326122E+00  1.207551E+00  8.345405E+00  1.044512E+00  2.269975E+13  1.864471E-01  3.130696E+00  1.343748E+01  1.064779E+15  1.774793E+17  1.388262E-06  1.537754E-03  2.297200E-04  9.094386E+00  1.845341E+02
    8.326122E+00  1.207551E+00  8.324259E+00  1.223325E+00  8.325190E+00  1.215438E+00  9.316486E+11  5.105081E-02  1.631765E+00  2.473196E+01  1.009303E+14  2.251653E+17  1.038504E-06  7.159716E-05  0.000000E+00  1.446740E+01  1.779587E+02
    8.324259E+00  1.223325E+00  8.287605E+00  1.533220E+00  8.305932E+00  1.378272E+00  9.316486E+11  5.105081E-02  1.631765E+00  1.681493E+01  3.672991E+14  3.428564E+17  1.388452E-06  2.605519E-04  0.000000E+00  1.501593E+01  1.735239E+02
    8.287605E+00  1.533220E+00  8.283108E+00  1.571227E+00  8.285357E+00  1.552224E+00  9.316486E+11  5.105081E-02  1.631765E+00  1.770065E+01  2.900646E+14  3.741089E+17  2.031728E-06  2.057639E-04  0.000000E+00  1.800850E+01  1.691528E+02
    8.283108E+00  1.571227E+00  8.182874E+00  1.870989E+00  8.232991E+00  1.721108E+00  1.461233E+12  5.105538E-02  1.631772E+00  2.158795E+01  3.477275E+13  5.746321E+17  2.302650E-06  2.479335E-05  0.000000E+00  3.913857E+01  1.979964E+02
    8.182874E+00  1.870989E+00  8.168764E+00  1.901272E+00  8.175819E+00  1.886131E+00  1.461233E+12  5.105538E-02  1.631772E+00  1.168183E+01  3.846844E+14  3.939474E+17  3.502995E-06  2.742842E-04  0.000000E+00  2.284831E+01  2.103853E+02
    8.168764E+00  1.901272E+00  8.021192E+00  2.217924E+00  8.094978E+00  2.059598E+00  1.472155E+12  5.105521E-02  1.631771E+00  1.508689E+01  1.494840E+14  6.864212E+17  4.324103E-06  1.065837E-04  0.000000E+00  3.027965E+01  2.033056E+02
    8.021192E+00  2.217924E+00  7.861524E+00  2.527966E+00  7.941358E+00  2.372945E+00  9.291087E+11  5.104939E-02  1.631764E+00  1.554252E+01  4.275271E+13  1.102802E+18  8.331975E-06  3.048314E-05  0.000000E+00  5.903093E+01  1.920578E+02
    7.861524E+00  2.527966E+00  7.766342E+00  2.662789E+00  7.813933E+00  2.595378E+00  9.291087E+11  5.104939E-02  1.631764E+00  1.623837E+01  2.125560E+14  1.100275E+18  1.227576E-05  1.515547E-04  0.000000E+00  5.999524E+01  2.062472E+02
    7.766342E+00  2.662789E+00  7.659902E+00  2.813565E+00  7.713122E+00  2.738177E+00  2.303859E+13  1.864286E-01  3.130714E+00  1.723642E+01  4.643275E+15  1.463027E+18  1.667982E-05  6.782034E-03  0.000000E+00  8.192154E+01  2.065687E+02
    7.659902E+00  2.813565E+00  7.459332E+00  3.097665E+00  7.559617E+00  2.955615E+00  1.398137E+13  1.863482E-01  3.130628E+00  1.641649E+01  2.190655E+14  2.355884E+18  2.178495E-05  3.199703E-04  0.000000E+00  1.292146E+02  2.076828E+02
    7.459332E+00  3.097665E+00  7.259642E+00  3.304220E+00  7.359487E+00  3.200943E+00  1.398137E+13  1.863482E-01  3.130628E+00  1.659939E+01  4.414389E+15  3.478786E+18  3.306621E-05  6.447721E-03  0.000000E+00  2.164286E+02  1.602668E+02
    7.259642E+00  3.304220E+00  7.213774E+00  3.344521E+00  7.236708E+00  3.324370E+00  9.407924E+13  5.122872E-01  5.127976E+00  1.473485E+01  7.059081E+16  4.566787E+18  4.520852E-05  1.807537E-01  0.000000E+00  2.053715E+02  1.546484E+02
    7.213774E+00  3.344521E+00  6.973557E+00  3.555568E+00  7.093666E+00  3.450044E+00  9.407924E+13  5.122872E-01  5.127976E+00  1.338843E+01  3.673533E+16  6.936426E+18  5.890489E-05  9.406388E-02  0.000000E+00  2.917096E+02  1.500269E+02
    6.973557E+00  3.555568E+00  6.954025E+00  3.572731E+00  6.963791E+00  3.564150E+00  6.898743E+14  1.093346E+00  7.394616E+00  1.107458E+01  1.714009E+17  9.082541E+18  9.170897E-05  6.829984E-01  0.000000E+00  3.399535E+02  1.480295E+02
    6.954025E+00  3.572731E+00  6.697460E+00  3.798135E+00  6.825742E+00  3.685433E+00  6.582001E+14  1.092791E+00  7.393282E+00  1.061575E+01  4.703791E+16  1.152876E+19  2.421468E-04  1.874366E-01  0.000000E+00  3.922470E+02  1.469145E+02
    6.697460E+00  3.798135E+00  6.435059E+00  4.014993E+00  6.566259E+00  3.906564E+00  6.915054E+14  1.092033E+00  7.391653E+00  1.103787E+01  1.330148E+16  1.143960E+19  1.201518E-04  5.300373E-02  3.964998E-04  4.070095E+02  1.485007E+02
    6.435059E+00  4.014993E+00  6.164979E+00  4.220787E+00  6.300019E+00  4.117890E+00  3.995361E+14  1.090809E+00  7.390051E+00  1.038939E+01  3.005702E+16  1.163811E+19  2.720972E-04  1.197712E-01  4.832676E-04  3.995944E+02  1.579580E+02
    6.164979E+00  4.220787E+00  5.894761E+00  4.426679E+00  6.029870E+00  4.323733E+00  3.995361E+14  1.090809E+00  7.390051E+00  1.142020E+01  3.157375E+16  9.990706E+18  1.020864E-04  1.258151E-01  1.697921E-04  2.894723E+02  1.650181E+02
    5.894761E+00  4.426679E+00  5.738764E+00  4.537703E+00  5.816762E+00  4.482191E+00  3.995361E+14  1.090809E+00  7.390051E+00  1.068556E+01  1.189439E+17  7.628073E+18  7.915019E-05  1.102372E-01  6.049500E-01  1.873204E+02  1.856437E+02
