Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
45,1.562526635930995655e+21,1.084418999999999980e+22,1.002424800000000005e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.225404425963736139e+04
46,7.414245825610892968e+21,2.919652999999999758e+22,1.064913749999999881e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.905576319733745913e+04
47,1.216445851450294393e+23,5.297238499999999894e+23,1.383324800000000021e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.667422554594323738e+05
48,1.968824740454632260e+23,5.590625000000000203e+23,2.183790000000000120e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.275162403022182407e+05
49,1.179358273986058550e+23,2.590149999999999877e+23,2.158630000000000049e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.646426811702792766e+05
50,7.463309133843942448e+22,1.058841999999999997e+23,2.939320000000000377e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.353165241117427940e+05
51,1.580751865780450938e+22,7.070949999999999541e+21,2.199159999999999826e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.072504963235425821e+05
52,7.275519942622350148e+21,1.631569999999999934e+21,5.935770000000000124e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.297312251282378857e+05
53,3.425629357105982996e+21,1.063640000000000000e+21,8.698130000000000450e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.744326098447385011e+05
54,1.738321420808539079e+21,3.447724999999999836e+20,1.030865000000000009e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.306295377368216141e+05
55,8.121172048996506010e+20,2.423350000000000000e+20,1.067199999999999989e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.334967965768955764e+04
56,5.000290611491486433e+20,2.745680000000000000e+20,1.044284999999999997e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.315180354406136030e+04
57,2.099768111707474493e+20,8.090836666666667213e+19,8.922916666666667140e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.473142634990562510e+04
58,7.245182845713487462e+19,5.955471424999999898e+19,8.234662500000000307e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.559039642942581850e+04
59,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
60,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
61,2.449968883402773709e+19,1.367117849999999959e+20,7.718559999999999377e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.409321451466902363e+04
62,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
63,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
