Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
4.500000000000000000e+01,1.259545345842069144e+23,3.968196285814285493e+23,1.505504285814285961e+00,4.342239999999999611e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.914481615839014994e+05
4.600000000000000000e+01,8.321833861128142816e+22,1.690450849999999940e+23,1.646860000000000002e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.092602804658225505e+05
4.800000000000000000e+01,2.935201815435482283e+22,5.608606666666666308e+22,1.409843000000000189e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.618846838551256083e+05
4.800000000000000000e+01,1.901352356262960955e+22,2.461618666666666861e+22,1.808142000000000026e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.212111460485119529e+05
4.900000000000000000e+01,5.889925980608289881e+21,6.880413333333333246e+21,8.936109333333333460e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.239533402118216610e+04
5.000000000000000000e+01,5.482035430841889114e+21,1.348604999999999968e+21,8.316949999999999932e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.293148014538262156e+05
5.100000000000000000e+01,2.428325110591209865e+21,4.555100000000000000e+20,1.005999999999999943e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.681399080208650085e+05
5.200000000000000000e+01,1.462915945115939504e+21,2.340350000000000000e+20,1.055829999999999933e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.232520290882368834e+05
5.300000000000000000e+01,8.231808898499880228e+20,2.698155000000000164e+20,1.066489999999999961e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.485588066341899626e+04
5.400000000000000000e+01,4.306886292028844854e+20,2.520400000000000000e+20,1.022810000000000059e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.084399028568836346e+04
5.500000000000000000e+01,2.438080448098186301e+20,8.329530000000000000e+19,1.003641999999999968e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.552846566101396456e+04
5.600000000000000000e+01,1.048986948960139838e+20,8.182166666666665584e+19,9.618663333333331888e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.668335065639280861e+04
5.800000000000000000e+01,4.481266355511968563e+19,4.459418849999999895e+19,8.889284999999999580e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.888903885521395438e+04
5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,2.388262448025686835e+19,8.043580000000000000e+18,8.182909999999999684e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.390292593813380331e+04
6.100000000000000000e+01,1.320860882535252582e+19,2.663800000000000000e+20,8.254210000000000491e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.366983581428980981e+04
6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
