Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
45,8.713581014631979418e+19,7.669323333333334098e+21,8.101929999999999188e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.354806813957288978e+04
46,5.359416115167073403e+20,7.087734999999999640e+21,8.342595000000000205e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.541464094947416015e+04
47,1.492828880406508208e+21,1.056403999999999869e+22,1.017722500000000085e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.224878476053070699e+04
48,5.774378663210210296e+21,2.530609999999999672e+22,1.143750000000000044e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.096372612413715251e+04
49,8.362855892180908219e+22,3.414719000000000342e+23,1.381252499999999994e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.326346866712625488e+05
50,2.083208624435461148e+23,7.897275000000000452e+23,1.917089999999999961e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.811937461633648491e+05
51,1.363964927732365153e+23,3.227499999999999963e+23,2.216689999999999827e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.480853568169494392e+05
52,7.198156608685790462e+22,1.513839999999999937e+23,2.291990000000000194e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.552864486167044961e+05
53,5.717180302900107359e+22,7.038439999999999738e+22,3.586650000000000116e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.623329597620125278e+05
54,1.460764938066575386e+22,7.070949999999999541e+21,2.199159999999999826e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.915191529929685639e+05
55,5.617969517524853195e+21,1.347604999999999967e+21,7.316949999999999932e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.931706415642026695e+05
56,2.110594396269800849e+21,5.555100000000000000e+20,1.005999999999999943e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.461398821762184089e+05
57,1.130008107752438235e+21,2.381850000000000000e+20,1.061465000000000032e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.037305285442334425e+05
58,5.678102004155295990e+20,1.908215333333333443e+20,1.037330000000000041e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.262183356379276665e+04
59,1.759342383046542623e+20,1.003441666666666557e+20,8.711613333333333742e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.220238900726435531e+04
60,7.595614481252481434e+19,5.219428566666666803e+19,8.112786666666666235e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.509966395795538847e+04
61,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
62,2.994914993675374182e+19,1.367117849999999959e+20,7.718559999999999377e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.390085978802900354e+04
63,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
