Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
46,7.538927513383300301e+19,7.620145000000000098e+21,8.083639999999999493e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.377064521308143958e+04
47,2.285998779750689997e+20,7.732065000000000623e+21,8.173879999999999812e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.360091610918560400e+04
48,5.421033101546350182e+20,7.479020000000000131e+21,8.475940000000000474e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.538593673443720036e+04
49,1.445017998892920472e+21,1.056403999999999869e+22,1.017722500000000085e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.121595183012606867e+04
50,1.003541013625250723e+22,5.060193333333333115e+22,1.182116666666666704e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.939996598692987754e+04
51,1.367683994924953538e+23,5.356272500000000647e+23,1.501877499999999976e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.318522909047835274e+05
52,1.767730142433879146e+23,5.590625000000000203e+23,2.183790000000000120e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.327802784520919668e+05
53,1.064523802422216690e+23,2.590149999999999877e+23,2.158630000000000049e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.096632526583406143e+05
54,7.111974771766091527e+22,1.513839999999999937e+23,2.291990000000000194e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.510326874888184248e+05
55,3.086375616448978905e+22,3.372767500000000003e+22,1.278912499999999852e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.281870144316131482e+05
56,7.128369686293670527e+21,1.631569999999999934e+21,5.935770000000000124e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.243444190988723713e+05
57,2.847984565948145730e+21,7.595750000000000328e+20,8.379064999999999941e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.656192878039368952e+05
58,1.234513666328264704e+21,2.381850000000000000e+20,1.061465000000000032e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.133237489401845814e+05
59,5.212872818841162220e+20,1.908215333333333443e+20,1.037330000000000041e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.092349886831050389e+04
60,1.779437236778782556e+20,8.210674999999999181e+19,8.673657500000000198e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.891083995821571443e+04
61,7.381543079616729907e+19,5.459417849999999795e+19,8.889284999999999570e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.241083261907206906e+04
62,3.271084049261546701e+19,1.367117849999999959e+20,7.718559999999999377e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.887120104124594945e+04
63,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
