Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
4.500000000000000000e+01,4.185113521093064294e+19,6.110249999999999934e+21,9.091139999999999888e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.254404089868058861e+04
4.600000000000000000e+01,1.280903091311338455e+20,6.948859999999999608e+21,9.108324999999999449e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.436468208434864938e+04
4.700000000000000000e+01,4.230138685355595835e+20,8.088834999999999640e+21,9.342595000000000205e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.466098003494826286e+04
4.800000000000000000e+01,1.460816636803563589e+21,1.056403999999999869e+22,1.018822500000000085e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.155824136233808395e+04
4.900000000000000000e+01,5.688088560920481339e+21,2.530609999999999682e+22,1.143850000000000044e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.010498125990592858e+04
5.000000000000000000e+01,6.062128083890334813e+22,2.116188666666666460e+23,1.336219999999999963e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.826848662825800811e+05
5.100000000000000000e+01,1.941108181831894884e+23,8.034963333333333291e+23,1.883509999999999929e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.065013384185014982e+05
5.200000000000000000e+01,1.338584220833839381e+23,3.228499999999999963e+23,2.216689999999999828e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.360258618691882340e+05
5.300000000000000000e+01,8.164421862514033384e+22,1.513839999999999938e+23,2.291990000000000194e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.536213698898328365e+05
5.400000000000000000e+01,4.823435923115881096e+22,6.038439999999999838e+22,3.586650000000000116e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.626808488103364361e+05
5.500000000000000000e+01,1.465033924086548989e+22,8.080949999999999541e+21,2.199159999999999826e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.920888546808525966e+05
5.600000000000000000e+01,4.694224501363455295e+21,1.348604999999999968e+21,8.316949999999999932e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.963604036652019813e+05
5.700000000000000000e+01,1.893950430850639391e+21,3.448824999999999836e+20,1.030865000000000009e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.348098886804549654e+05
5.800000000000000000e+01,8.404484482881929006e+20,2.698155000000000164e+20,1.066489999999999961e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.684681303598618669e+04
5.900000000000000000e+01,3.580245893024598999e+20,1.328868666666666558e+20,1.010031333333333238e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.128089480908458461e+04
6.000000000000000000e+01,1.148289106483432688e+20,6.688068140000000410e+19,9.326911999999998680e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.221408292288914810e+04
6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,3.189028698399488693e+19,1.368118849999999959e+20,8.818559999999999388e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.821442062350694323e+04
6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
