Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
45,7.409823371887700378e+19,7.620145000000000098e+21,8.083639999999999493e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.330131920560540675e+04
46,2.356257076142592819e+20,7.732065000000000623e+21,8.173879999999999812e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.432627089668922054e+04
47,7.915304319827370312e+20,8.422099999999999869e+21,8.687695000000000611e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.787613705102121094e+04
48,2.837628744685173342e+21,1.534015000000000007e+22,1.076830000000000176e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.848754254924866837e+04
49,2.650034768853483704e+22,8.151413333333333823e+22,1.257556666666666656e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.403852809355872741e+05
50,1.699540729960162688e+23,7.569516666666666542e+23,1.557676666666666598e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.824029101808853447e+05
51,1.792315901363719797e+23,5.590625000000000203e+23,2.183790000000000120e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.443626657611405244e+05
52,8.937746832700587848e+22,2.051994999999999907e+23,2.225310000000000343e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.332784754595379345e+05
53,5.763728433344329390e+22,7.038439999999999738e+22,3.586650000000000116e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.649216055306115304e+05
54,1.480576031665923136e+22,7.070949999999999541e+21,2.199159999999999826e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.941165619032846880e+05
55,5.969312679237237342e+21,1.631569999999999934e+21,5.935770000000000124e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.185217364478096715e+05
56,2.732012759342490059e+21,7.595750000000000328e+20,8.379064999999999941e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.588751613627283950e+05
57,1.160302946167011541e+21,2.381850000000000000e+20,1.061465000000000032e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.065114816890353832e+05
58,5.563459840204427756e+20,2.745680000000000000e+20,1.044284999999999997e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.139069363700767281e+04
59,2.482476418522762445e+20,8.090836666666667213e+19,8.922916666666667140e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.470689525581502676e+04
60,8.163537831317456486e+19,5.955471424999999898e+19,8.234662500000000307e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.766166725149955164e+04
61,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
62,3.063957257571916186e+19,1.367117849999999959e+20,7.718559999999999377e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.514344510133322183e+04
63,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
