Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
46,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
47,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
48,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
49,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
50,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
51,5.201400613759516672e+19,7.110249999999999934e+21,8.091139999999999777e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.263177483019821011e+04
52,1.240413415975935017e+20,7.948859999999999607e+21,8.107324999999999449e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.378015974627202377e+04
53,5.267916462316213371e+20,7.087734999999999640e+21,8.342595000000000205e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.488121382006671411e+04
54,1.050630101462493299e+21,8.365179999999999607e+21,8.899449999999999639e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.043966386717257774e+04
55,5.687322181383408321e+21,2.079169999999999987e+22,1.110999999999999988e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.731048027460596495e+04
56,1.006649582479983793e+23,3.414719000000000342e+23,1.381252499999999994e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.651481681648957892e+05
57,2.202623137952744897e+23,5.886466666666667320e+23,2.036309999999999842e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.038533098751090700e+06
58,1.097156623347044739e+23,2.051994999999999907e+23,2.225310000000000343e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.318726945418581599e+05
59,3.980317375183894610e+22,3.372767500000000003e+22,1.278912499999999852e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.942793914949601167e+05
60,7.361070893210774012e+21,1.347604999999999967e+21,7.316949999999999932e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.660849407545462600e+05
61,1.823850416477087990e+21,3.072440000000000000e+20,1.048672500000000127e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.606625586479906633e+05
62,3.883035822622138696e+20,1.152802199999999836e+20,8.919427999999999201e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.597801549040254031e+04
63,8.311063531555260006e+19,8.600128539999998771e+19,8.555096000000000345e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.797106598367085098e+04
