Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
46,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
47,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
48,5.155612936802101658e+19,7.110249999999999934e+21,8.091139999999999777e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.238512936832429477e+04
49,1.217743071798288876e+20,7.948859999999999607e+21,8.107324999999999449e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.334554302969674245e+04
50,5.088206572675165061e+20,7.087734999999999640e+21,8.342595000000000205e-01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.383353628719559129e+04
51,1.408546718695297909e+21,1.056403999999999869e+22,1.017722500000000085e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.042808224877535395e+04
52,5.479356452995275424e+21,2.530609999999999672e+22,1.143750000000000044e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.835990812069975073e+04
53,5.978317712164767610e+22,2.116178666666666460e+23,1.336219999999999963e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.787668645831916947e+05
54,1.973106587683201158e+23,7.034963333333333291e+23,1.783509999999999929e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.214451353596945992e+05
55,1.663367901926663347e+23,3.864849999999999714e+23,2.274750000000000050e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.863050738400130067e+05
56,8.341105446123020380e+22,2.051994999999999907e+23,2.225310000000000343e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.528322408948851516e+05
57,3.376765690581281564e+22,3.372767500000000003e+22,1.278912499999999852e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.496566125206052966e+05
58,5.423890951751167115e+21,1.347604999999999967e+21,7.316949999999999932e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.268825056007763487e+05
59,2.124737230472890810e+21,3.447724999999999836e+20,1.030865000000000009e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.596675038956782082e+05
60,8.704295667163720581e+20,2.638236666666666885e+20,1.051923333333333375e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.097670433557178185e+05
61,2.514414399081978921e+20,7.835112000000000000e+19,8.785765999999999565e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.017026867743623734e+04
62,8.435505726010335232e+19,5.459417849999999795e+19,8.889284999999999570e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.132207050000589516e+04
63,3.669703609585643930e+19,1.367117849999999959e+20,7.718559999999999377e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.604534023223089753e+04
