Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000000e+01,4.509568352983103104e+19,6.110249999999999934e+21,9.091139999999999888e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.429188860298963911e+04
5.400000000000000000e+01,9.442845818852540682e+19,8.130040000000000262e+21,9.086140000000000319e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.618828913268198881e+04
5.500000000000000000e+01,2.558828688954855956e+20,6.832065000000000623e+21,9.183889999999999812e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.640628805351059862e+04
5.600000000000000000e+01,1.333623602085520205e+21,9.535699999999999869e+21,9.943463333333334431e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.409234831639200618e+04
5.700000000000000000e+01,1.229894541619833804e+22,4.060193333333333115e+22,1.182116666666666804e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.504654838285309546e+04
5.800000000000000000e+01,1.921966580288825900e+23,5.348298000000000522e+23,1.620068999999999842e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.918639912644398800e+05
5.900000000000000000e+01,1.898198919622811881e+23,3.228499999999999963e+23,2.216689999999999828e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.544108181381611610e+05
6.000000000000000000e+01,6.184852484380668853e+22,8.294645000000000082e+22,9.290089999999999681e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.863284400361180992e+05
6.100000000000000000e+01,5.666830682853883806e+21,1.050240000000000000e+21,8.231300000000000239e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.669118158589938328e+05
6.200000000000000000e+01,1.324014068229015146e+21,2.563864999999999836e+20,1.052885000000000085e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.452982880608818681e+05
6.300000000000000000e+01,1.995381809359244902e+20,8.381861411111110246e+19,9.128168888888888888e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.999444068268936881e+04
