Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+01,4.164321859280914432e+19,6.110249999999999934e+21,9.091139999999999888e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.243204136922493853e+04
5.100000000000000000e+01,1.218320149283858039e+20,6.948859999999999608e+21,9.108324999999999449e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.333843511598804492e+04
5.200000000000000000e+01,4.130586038433093652e+20,8.088834999999999640e+21,9.342595000000000205e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.408054292881848596e+04
5.300000000000000000e+01,1.010549848249506812e+21,9.365189999999999608e+21,9.899449999999999639e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.928842499898128809e+04
5.400000000000000000e+01,4.508618039499895505e+21,2.089169999999999988e+22,1.110999999999999988e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.550685828518841038e+04
5.500000000000000000e+01,6.381328822058085131e+22,2.116188666666666460e+23,1.336219999999999963e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.980928839284985804e+05
5.600000000000000000e+01,2.126829802058401568e+23,8.034963333333333291e+23,1.883509999999999929e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.932341693816834881e+05
5.700000000000000000e+01,1.529352593898126486e+23,3.228499999999999963e+23,2.216689999999999828e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.266689936803623568e+05
5.800000000000000000e+01,8.104391609069804192e+22,1.058841999999999998e+23,2.939320000000000388e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.685858885136984384e+05
5.900000000000000000e+01,1.305041904809064320e+22,4.351259999999999608e+21,4.068464999999999985e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.616838985485889239e+05
6.000000000000000000e+01,3.062092268858831063e+21,5.843950000000000328e+20,9.881809999999999263e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.943641848380483843e+05
6.100000000000000000e+01,9.661495883988899862e+20,2.638236666666666885e+20,1.051923333333333385e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.218389841551552963e+05
6.200000000000000000e+01,2.225448851680864010e+20,6.880628958142856499e+19,9.529628581428583025e+01,4.342239999999999611e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.483893418812188156e+04
6.300000000000000000e+01,3.982986832014429389e+19,1.368118849999999959e+20,8.818559999999999388e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.150366859134385025e+04
