Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
4.500000000000000000e+01,1.819998388815328455e+22,6.104453999999999961e+22,1.185265999999999931e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.063266516803853005e+05
4.600000000000000000e+01,1.158638489092681668e+23,3.985398399999999832e+23,1.322113899999999895e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.433686964632825586e+05
4.800000000000000000e+01,1.021461924224968111e+23,2.328982825000000094e+23,1.550588999999999995e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.931382219219284802e+05
4.800000000000000000e+01,5.122363009524952361e+22,1.059098224999999923e+23,1.566838000000000035e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.602541681649988691e+05
4.900000000000000000e+01,5.452981880346988158e+22,6.038439999999999838e+22,3.586650000000000116e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.032519880319121890e+05
5.000000000000000000e+01,1.665630086646300934e+22,8.080949999999999541e+21,2.199159999999999826e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.183888888820636454e+05
5.100000000000000000e+01,6.552854284918119386e+21,1.631569999999999934e+21,5.935880000000000124e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.398838488581259369e+05
5.200000000000000000e+01,2.918499249823681910e+21,8.595850000000000328e+20,9.389064999999999941e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.696618859888525480e+05
5.300000000000000000e+01,1.404081580289948182e+21,2.340350000000000000e+20,1.055829999999999933e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.182943366069281869e+05
5.400000000000000000e+01,9.352195996832959038e+20,2.423350000000000000e+20,1.068199999999999989e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.581408004611122829e+04
5.500000000000000000e+01,5.049869238018610893e+20,2.845680000000000000e+20,1.044284999999999998e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.388565161118615652e+04
5.600000000000000000e+01,2.388889188481822128e+20,8.329530000000000000e+19,1.003641999999999968e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.419933286328461246e+04
5.800000000000000000e+01,9.261540134999568565e+19,6.141903924999999488e+19,9.512688499999998408e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.522929808528988189e+04
5.800000000000000000e+01,3.939588183341891028e+19,8.868820000000000000e+19,8.583809999999999818e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.991642539046524325e+04
5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,2.218496089259898480e+19,1.368118849999999959e+20,8.818559999999999388e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.990929493495201314e+04
6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
