Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
4.500000000000000000e+01,8.188343818399161061e+21,2.858688599999999816e+22,1.116358999999999889e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.881613599026558495e+04
4.600000000000000000e+01,1.055813989348929568e+23,3.594484116666666244e+23,1.312681499999999991e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.959524885288869860e+05
4.800000000000000000e+01,1.018995880939408881e+23,2.330056800000000026e+23,1.548261250000000032e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.918833392824223086e+05
4.800000000000000000e+01,6.088856465811848305e+22,1.325626249999999891e+23,1.533882000000000124e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.028391302048148938e+05
4.900000000000000000e+01,6.855591932860344966e+22,1.058841999999999998e+23,2.939320000000000388e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.504801588109422699e+05
5.000000000000000000e+01,1.666681641688018299e+22,8.080949999999999541e+21,2.199159999999999826e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.185166480024293230e+05
5.100000000000000000e+01,6.569382689520380881e+21,1.631569999999999934e+21,5.935880000000000124e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.404884452266680996e+05
5.200000000000000000e+01,3.548862660444365883e+21,1.063640000000000000e+21,8.698130000000000450e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.806568140580139163e+05
5.300000000000000000e+01,1.898122036813128460e+21,3.448824999999999836e+20,1.030865000000000009e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.350482241684842662e+05
5.400000000000000000e+01,9.448509069148613509e+20,2.423350000000000000e+20,1.068199999999999989e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.669988609345009841e+04
5.500000000000000000e+01,5.120500328386311419e+20,2.845680000000000000e+20,1.044284999999999998e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.491041283384646446e+04
5.600000000000000000e+01,2.422511404212549386e+20,8.329530000000000000e+19,1.003641999999999968e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.519551846185223985e+04
5.800000000000000000e+01,1.066628146118822054e+20,8.182166666666665584e+19,9.618663333333331888e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.846889415888816682e+04
5.800000000000000000e+01,4.888201930553321882e+19,4.459418849999999895e+19,8.889284999999999580e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.048581831240683055e+04
5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,2.269156810180538549e+19,1.368118849999999959e+20,8.818559999999999388e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.083905484155589325e+04
6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
