Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
4.500000000000000000e+01,1.089442381259852660e+23,3.842329000000000298e+23,1.408616666666666838e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.115089819538316216e+05
4.600000000000000000e+01,1.080820458894841360e+23,2.382013250000000060e+23,1.630310000000000148e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.229966231884842889e+05
4.700000000000000000e+01,5.354381589989866806e+22,1.068108999999999838e+23,1.598039849999999980e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.822486828523438050e+05
4.800000000000000000e+01,1.898880818198851689e+22,2.461618666666666861e+22,1.808142000000000026e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.209828166826888482e+05
4.900000000000000000e+01,5.884988488065928884e+21,6.880413333333333246e+21,8.936109333333333460e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.231886383402314095e+04
5.000000000000000000e+01,6.968602831645224206e+21,1.631569999999999934e+21,5.935880000000000124e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.550666636958515439e+05
5.100000000000000000e+01,3.083201854154828899e+21,8.595850000000000328e+20,9.389064999999999941e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.892989094003461942e+05
5.200000000000000000e+01,1.469915915845233018e+21,2.340350000000000000e+20,1.055829999999999933e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.238418831220588541e+05
5.300000000000000000e+01,9.890294039963416658e+20,2.423350000000000000e+20,1.068199999999999989e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.001988385664829518e+05
5.400000000000000000e+01,5.305632985992692368e+20,2.845680000000000000e+20,1.044284999999999998e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.861881298984383289e+04
5.500000000000000000e+01,2.483512468829313034e+20,8.329530000000000000e+19,1.003641999999999968e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.635854816095459682e+04
5.600000000000000000e+01,1.209036189455318812e+20,8.888524999999999181e+19,9.648099999999999454e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.888548394441649521e+04
5.700000000000000000e+01,5.425115013438188280e+19,5.219428566666666803e+19,9.112886666666666235e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.935455319896838604e+04
5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,2.036683916038658214e+19,1.368118849999999959e+20,8.818559999999999388e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.665513526183880999e+04
6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
