Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
45,1.528002802727214205e+23,5.474039428571428280e+23,1.661991428571428342e+00,5.342239999999999611e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.149345118977203965e+05
46,5.821148572773619702e+22,1.032090666666666660e+23,1.482043333333333379e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.480927073823226092e+05
47,2.996824443604190416e+22,5.750402666666665810e+22,1.442478333333333529e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.654647326264220756e+05
48,1.894473732459534169e+22,2.040770499999999774e+22,7.861692249999999049e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.512202844694286177e+05
49,2.537835910720130122e+21,5.176430000000000328e+21,2.039305500000000038e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.058702800540786848e+05
50,2.018820288369308205e+21,3.586945000000000098e+21,5.394520700000000346e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.126905552590130392e+05
51,1.994144646714100285e+21,3.447724999999999836e+20,1.030865000000000009e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.498538706722359930e+05
52,1.038993232543910199e+21,2.423350000000000000e+20,1.067199999999999989e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.063346737716146890e+05
53,7.670131846442787799e+20,2.970960000000000000e+20,1.065759999999999934e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.924570032368955435e+04
54,3.667497069982854021e+20,1.376843000000000000e+20,1.023114999999999952e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.346232340274358285e+04
55,1.742484756729521111e+20,1.096982499999999918e+20,8.767275000000000773e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.590783528775144805e+04
56,7.630141142929116365e+19,5.984721899999999590e+19,8.451613333333334310e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.271246547443245072e+04
57,3.642010321964061901e+19,8.867720000000000000e+19,8.583809999999999718e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.690133683846529311e+04
58,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
59,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
60,1.695269813923582362e+19,1.367117849999999959e+20,7.718559999999999377e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.051054895919945557e+04
61,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
62,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
63,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
