Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
4.500000000000000000e+01,3.581484003514882948e+22,1.162048833333333125e+23,1.223610000000000086e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.894359106835205569e+05
4.600000000000000000e+01,1.366664883206115946e+23,4.254666399999999345e+23,1.458613800000000081e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.486884888921249818e+05
4.700000000000000000e+01,8.826965524525349234e+22,1.648410324999999984e+23,1.568038999999999849e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.838519293594683986e+05
4.800000000000000000e+01,2.886328352823680120e+22,5.488486333333332990e+22,1.369582666666666549e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.529842338523681888e+05
4.900000000000000000e+01,5.458561318845640081e+22,6.038439999999999838e+22,3.586650000000000116e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.035082059838895220e+05
5.000000000000000000e+01,1.664588531604584569e+22,8.080949999999999541e+21,2.199159999999999826e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.182409108416989095e+05
5.100000000000000000e+01,5.145985191960813953e+21,1.348604999999999968e+21,8.316949999999999932e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.152582305928332208e+05
5.200000000000000000e+01,2.292886231821869869e+21,4.555100000000000000e+20,1.005999999999999943e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.588619698816504340e+05
5.300000000000000000e+01,1.393934594184315929e+21,2.340350000000000000e+20,1.055829999999999933e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.184402860996608633e+05
5.400000000000000000e+01,8.840446648852068434e+20,2.698155000000000164e+20,1.066489999999999961e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.034818180184540213e+04
5.500000000000000000e+01,3.536188106429381509e+20,1.386843000000000000e+20,1.023114999999999952e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.119013843666948994e+04
5.600000000000000000e+01,1.808842189518464586e+20,1.096982499999999918e+20,9.868285000000000883e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.489632398582431803e+04
5.700000000000000000e+01,8.630863848528881850e+19,4.984821899999999590e+19,9.451613333333334310e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.281595082810288820e+04
5.800000000000000000e+01,3.828418629864849664e+19,8.868820000000000000e+19,8.583809999999999818e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.889004068129860369e+04
5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,2.165835468339255806e+19,1.368118849999999959e+20,8.818559999999999388e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.898953502834816028e+04
6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
