Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
4.500000000000000000e+01,2.881836026800554312e+20,8.018298499999999623e+21,9.224959999999999828e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.469648135116380014e+04
4.600000000000000000e+01,1.888493110586231219e+21,1.153893249999999861e+22,1.013189849999999935e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.415939394428968636e+04
4.700000000000000000e+01,1.414866091900660403e+22,5.144420000000000184e+22,1.219095000000000040e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.905532580688498102e+04
4.800000000000000000e+01,1.484839888858864891e+23,5.356282500000000648e+23,1.501888499999999986e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.813108226085229888e+05
4.900000000000000000e+01,1.916891882083315288e+23,4.590625000000000203e+23,2.183890000000000120e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.030505940946291666e+05
5.000000000000000000e+01,1.134519092306198858e+23,2.590149999999999888e+23,2.158630000000000049e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.431849859583384253e+05
5.100000000000000000e+01,6.188553508252806930e+22,1.058841999999999998e+23,2.939320000000000388e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.204915201594830823e+05
5.200000000000000000e+01,1.524338280450858143e+22,8.080949999999999541e+21,2.199159999999999826e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.998540458526888698e+05
5.300000000000000000e+01,6.128882613356880069e+21,1.631569999999999934e+21,5.935880000000000124e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.243595353348158088e+05
5.400000000000000000e+01,3.359809118680348299e+21,1.063640000000000000e+21,8.698130000000000450e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.810859596628526051e+05
5.500000000000000000e+01,2.069120584326323634e+21,4.555100000000000000e+20,1.005999999999999943e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.432681898281489538e+05
5.600000000000000000e+01,1.088835150446845855e+21,2.381850000000000000e+20,1.061465000000000032e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.985920839920941216e+04
5.700000000000000000e+01,5.051150984404988864e+20,2.845680000000000000e+20,1.044284999999999998e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.389586585266135333e+04
5.800000000000000000e+01,1.926160192013208480e+20,8.109028500000000410e+19,9.842260000000000285e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.585249248590928553e+04
5.900000000000000000e+01,6.691998408882281805e+19,5.219428566666666803e+19,9.112886666666666235e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.854469863985044848e+04
6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,2.864884114020231168e+19,1.368118849999999959e+20,8.818559999999999388e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.985890884368156084e+04
6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
