Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
45,3.136578503143535411e+21,1.584385999999999777e+22,1.054107800000000150e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.987472169416119141e+04
46,7.821241309287948065e+22,2.298919550000000223e+23,1.226631000000000027e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.233181706177183660e+05
47,1.137269135592835084e+23,3.481738225000000027e+23,1.412727000000000066e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.478364989821445197e+05
48,1.509531355319856603e+23,3.227499999999999963e+23,2.216689999999999827e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,7.172509696897454560e+05
49,8.052613886823804961e+22,1.513839999999999937e+23,2.291990000000000194e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,3.974607313320921385e+05
50,5.206093348461070831e+22,7.038439999999999738e+22,3.586650000000000116e+00,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.895225090419954504e+05
51,1.116143391223887954e+22,5.351259999999999607e+21,5.067464999999999975e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,2.238064179229872243e+05
52,3.572674176718428701e+21,1.063640000000000000e+21,8.698130000000000450e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.819201133004003495e+05
53,2.203475107985488609e+21,5.555100000000000000e+20,1.005999999999999943e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.525710450233118318e+05
54,1.341009274873847480e+21,2.340350000000000000e+20,1.055729999999999933e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,1.129812787203550834e+05
55,7.522727296263382630e+20,2.697155000000000164e+20,1.066479999999999961e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,8.668603210614917043e+04
56,3.430708183154982257e+20,1.376843000000000000e+20,1.023114999999999952e+02,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.936493146832648927e+04
57,1.470335172310827663e+20,1.003441666666666557e+20,8.711613333333333742e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.198440124017729249e+04
58,5.879149149758651597e+19,5.219428566666666803e+19,8.112786666666666235e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.264818117216827522e+04
59,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
60,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
61,2.346647641561495962e+19,1.367117849999999959e+20,7.718559999999999377e+01,5.342240000000000322e+01,7.000000000000000000e+01,5.500000000000000000e+01,5.223369470146146341e+04
62,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
63,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
