# Target loading - outer     : ITER#2408_(F57-100-Ne_0.8%-Be0,_tau=0.50e-6,_ntime=150)                         
# x     co-ordinate along target [m]. <0 in PFR
# ne    electron density [1/m^3]
# Te    electron temperature [eV]
# Ti    ion temperature [eV]
# Wtot  total power flux [W/m^2]
# Wpart power flux with particles [W/m^2]
# Wrad  power flux with radiation [W/m^2]
# Wpls  power flux with charged particles [W/m^2]
# Wneut power flux with neutral particles [W/m^2]
# xMP   radial co-ordinate in mid-plane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc radial co-ordinate on target [m]
# Zclfc vertical co-ordinate on target [m]
# Wpar_xpt parallel power flux around x-point [W/m^2]
# WWpar would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt connection length from mid-plane to target [m]
# Lcnnx connection length from mid-plane to x-point position [m]
#           x	         ne	         Te	         Ti	       Wtot	      Wpart	       Wrad	       Wpls	      Wneut	        xMP	      Rclfc	      Zclfc	   Wpar_xpt	      WWpar	      WWtrg	      Lcnnt	      Lcnnx	
  3.0685E-02	  2.9779E+20	  2.1270E+01	  5.3617E+00	  1.0956E+07	  1.0612E+07	  3.4390E+05	  1.0344E+07	  2.6794E+05	  4.2763E-03	  5.5543E+00	 -4.3621E+00	  2.5071E+08	  2.5360E+08	  1.2157E+07	  5.5360E+01	  3.5395E+01	
  5.0365E-02	  2.3005E+20	  2.0875E+01	  6.2733E+00	  8.3844E+06	  8.0870E+06	  2.9738E+05	  7.8468E+06	  2.4026E+05	  6.8957E-03	  5.5543E+00	 -4.3424E+00	  1.7080E+08	  1.7314E+08	  8.0662E+06	  5.1910E+01	  3.3884E+01	
  7.4490E-02	  2.1360E+20	  1.6615E+01	  6.0597E+00	  5.7032E+06	  5.4301E+06	  2.7313E+05	  5.2679E+06	  1.6217E+05	  9.9789E-03	  5.5543E+00	 -4.3183E+00	  1.2332E+08	  1.2532E+08	  5.4963E+06	  4.9051E+01	  3.2574E+01	
  1.0327E-01	  2.3703E+20	  1.0909E+01	  5.0892E+00	  3.7344E+06	  3.4608E+06	  2.7356E+05	  3.2694E+06	  1.9146E+05	  1.3474E-02	  5.5543E+00	 -4.2895E+00	  8.8486E+07	  9.0190E+07	  3.7053E+06	  4.6577E+01	  3.1397E+01	
  1.3699E-01	  2.4627E+20	  7.1986E+00	  4.9867E+00	  2.4726E+06	  2.2100E+06	  2.6254E+05	  2.0323E+06	  1.7776E+05	  1.7329E-02	  5.5543E+00	 -4.2558E+00	  6.4955E+07	  6.6420E+07	  2.5339E+06	  4.4372E+01	  3.0322E+01	
  1.7642E-01	  1.8921E+20	  6.1883E+00	  5.0679E+00	  1.6827E+06	  1.4287E+06	  2.5404E+05	  1.2857E+06	  1.4299E+05	  2.1493E-02	  5.5543E+00	 -4.2164E+00	  4.9805E+07	  5.1107E+07	  1.7542E+06	  4.2355E+01	  2.9330E+01	
  2.2275E-01	  1.1171E+20	  6.9472E+00	  6.2580E+00	  1.1708E+06	  9.2769E+05	  2.4313E+05	  8.3863E+05	  8.9053E+04	  2.5914E-02	  5.5543E+00	 -4.1701E+00	  3.9645E+07	  4.0834E+07	  1.2407E+06	  4.0467E+01	  2.8406E+01	
  2.7824E-01	  6.4323E+19	  8.2158E+00	  8.5008E+00	  8.2516E+05	  6.0222E+05	  2.2294E+05	  5.3800E+05	  6.4224E+04	  3.0544E-02	  5.5542E+00	 -4.1146E+00	  3.0762E+07	  3.1810E+07	  8.1671E+05	  3.8640E+01	  2.7532E+01	
  3.3501E-01	  4.2067E+19	  8.9074E+00	  1.0268E+01	  7.2998E+05	  5.2763E+05	  2.0235E+05	  4.8546E+05	  4.2169E+04	  3.5332E-02	  5.5572E+00	 -4.0580E+00	  2.2492E+07	  2.3341E+07	  7.0905E+05	  3.6937E+01	  2.6702E+01	
  3.9932E-01	  2.4549E+19	  9.8226E+00	  1.2512E+01	  4.5437E+05	  2.7776E+05	  1.7661E+05	  2.5873E+05	  1.9033E+04	  4.0222E-02	  5.5630E+00	 -3.9939E+00	  1.6085E+07	  1.6747E+07	  3.5892E+05	  3.5237E+01	  2.5902E+01	
  5.2054E-01	  1.7290E+19	  9.2455E+00	  1.3139E+01	  2.4203E+05	  8.8621E+04	  1.5341E+05	  8.0604E+04	  8.0169E+03	  4.5163E-02	  5.5703E+00	 -3.8729E+00	  1.1019E+07	  1.1512E+07	  1.1426E+05	  3.2784E+01	  2.5020E+01	
  6.8133E-01	  1.0811E+19	  9.8638E+00	  1.5505E+01	  2.2517E+05	  7.2782E+04	  1.5238E+05	  6.4904E+04	  7.8778E+03	  5.0109E-02	  5.5972E+00	 -3.7156E+00	  7.2248E+06	  7.5571E+06	  8.3485E+04	  2.9853E+01	  2.3917E+01	
  8.4672E-01	  5.5156E+18	  1.2369E+01	  2.1507E+01	  1.9473E+05	  4.8254E+04	  1.4647E+05	  4.5215E+04	  3.0396E+03	  5.5033E-02	  5.6636E+00	 -3.5653E+00	  4.5865E+06	  4.7840E+06	  5.0388E+04	  2.6989E+01	  2.2458E+01	
  9.8912E-01	  4.0197E+18	  1.2555E+01	  2.2287E+01	  1.6565E+05	  4.7995E+04	  1.1765E+05	  4.7426E+04	  5.6945E+02	  5.9872E-02	  5.7451E+00	 -3.4496E+00	  2.7495E+06	  2.8614E+06	  5.1881E+04	  2.4842E+01	  2.1016E+01	
  1.0785E+00	  2.3566E+18	  1.3623E+01	  2.6065E+01	  1.5983E+05	  5.5802E+04	  1.0402E+05	  5.3935E+04	  1.8674E+03	  6.4548E-02	  5.8099E+00	 -3.3884E+00	  1.7952E+06	  1.8716E+06	  5.1067E+04	  2.3647E+01	  1.9955E+01	
  1.1425E+00	  1.7909E+18	  1.2990E+01	  2.7413E+01	  1.4724E+05	  4.9949E+04	  9.7295E+04	  4.8574E+04	  1.3747E+03	  6.9010E-02	  5.8611E+00	 -3.3500E+00	  1.2296E+06	  1.2863E+06	  3.9789E+04	  2.2874E+01	  1.9176E+01	
  1.1904E+00	  1.3939E+18	  1.2240E+01	  2.8019E+01	  1.4245E+05	  5.4890E+04	  8.7562E+04	  5.4505E+04	  3.8496E+02	  7.3205E-02	  5.9014E+00	 -3.3243E+00	  9.7481E+05	  1.0232E+06	  4.3676E+04	  2.2343E+01	  1.8585E+01	
  1.2242E+00	  1.0885E+18	  1.1209E+01	  2.6842E+01	  1.2862E+05	  4.5736E+04	  8.2888E+04	  4.5735E+04	  3.5880E-01	  7.7098E-02	  5.9316E+00	 -3.3092E+00	  7.3898E+05	  7.7800E+05	  3.3012E+04	  2.1996E+01	  1.8139E+01	
  1.2525E+00	  8.8325E+17	  1.0158E+01	  2.4156E+01	  1.1528E+05	  3.3744E+04	  8.1532E+04	  3.3744E+04	  0.0000E+00	  8.0638E-02	  5.9572E+00	 -3.2972E+00	  5.1403E+05	  5.4242E+05	  2.2305E+04	  2.1719E+01	  1.7787E+01	
  1.2769E+00	  6.5004E+17	  9.5194E+00	  2.1967E+01	  1.0370E+05	  2.3139E+04	  8.0565E+04	  2.3139E+04	  0.0000E+00	  8.3756E-02	  5.9794E+00	 -3.2868E+00	  3.4983E+05	  3.6987E+05	  1.5303E+04	  2.1487E+01	  1.7503E+01	
  1.2967E+00	  4.3868E+17	  9.2005E+00	  1.9189E+01	  8.5549E+04	  7.5483E+03	  7.8000E+04	  7.5468E+03	  1.5150E+00	  8.6393E-02	  5.9974E+00	 -3.2788E+00	  2.0597E+05	  2.1817E+05	  9.7837E+03	  2.1305E+01	  1.7265E+01	
  1.3102E+00	  2.3080E+17	  8.8641E+00	  1.4441E+01	  8.0490E+04	  9.6833E+03	  7.0807E+04	  8.6546E+03	  1.0287E+03	  8.8497E-02	  6.0100E+00	 -3.2742E+00	  9.7783E+04	  1.0380E+05	  6.1010E+03	  2.1188E+01	  1.7060E+01	
