# Target loading - outer     : ITER#2258_(F57-f2-NF-Ne-Be0,_tau=0.17e-6,_ntime=150)                            
# x     co-ordinate along target [m]. <0 in PFR
# ne    electron density [1/m^3]
# Te    electron temperature [eV]
# Ti    ion temperature [eV]
# Wtot  total power flux [W/m^2]
# Wpart power flux with particles [W/m^2]
# Wrad  power flux with radiation [W/m^2]
# Wpls  power flux with charged particles [W/m^2]
# Wneut power flux with neutral particles [W/m^2]
# xMP   radial co-ordinate in mid-plane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc radial co-ordinate on target [m]
# Zclfc vertical co-ordinate on target [m]
# Wpar_xpt parallel power flux around x-point [W/m^2]
# WWpar would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt connection length from mid-plane to target [m]
# Lcnnx connection length from mid-plane to x-point position [m]
#           x	         ne	         Te	         Ti	       Wtot	      Wpart	       Wrad	       Wpls	      Wneut	        xMP	      Rclfc	      Zclfc	   Wpar_xpt	      WWpar	      WWtrg	      Lcnnt	      Lcnnx	
 -1.0353E-01	  8.3977E+18	  1.2532E-01	  1.3029E-01	  9.5802E+04	  1.8949E+04	  7.6853E+04	  3.0312E+03	  1.5918E+04	 -3.1233E-01	  5.5543E+00	 -4.4963E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -9.2057E-02	  1.8492E+19	  1.4051E-01	  1.3624E-01	  1.1328E+05	  2.8743E+04	  8.4533E+04	  6.9722E+03	  2.1771E+04	 -2.9284E-01	  5.5543E+00	 -4.4849E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -8.0643E-02	  3.0984E+19	  1.8355E-01	  1.9085E-01	  1.3769E+05	  4.4521E+04	  9.3166E+04	  1.3407E+04	  3.1115E+04	 -2.7247E-01	  5.5543E+00	 -4.4735E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -6.9433E-02	  7.4603E+19	  2.2091E-01	  2.1792E-01	  1.7558E+05	  7.3284E+04	  1.0229E+05	  3.5399E+04	  3.7886E+04	 -2.5118E-01	  5.5543E+00	 -4.4622E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -5.8509E-02	  1.1781E+20	  2.7081E-01	  2.7192E-01	  2.2448E+05	  1.1256E+05	  1.1192E+05	  6.1851E+04	  5.0707E+04	 -2.2926E-01	  5.5543E+00	 -4.4513E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -4.8023E-02	  2.0946E+20	  3.7640E-01	  3.7659E-01	  3.1637E+05	  1.9303E+05	  1.2334E+05	  1.3343E+05	  5.9604E+04	 -2.0660E-01	  5.5543E+00	 -4.4408E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -3.8106E-02	  3.1903E+20	  4.0503E-01	  4.0479E-01	  4.4292E+05	  3.0359E+05	  1.3933E+05	  2.0986E+05	  9.3730E+04	 -1.8280E-01	  5.5543E+00	 -4.4309E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -2.8855E-02	  4.3550E+20	  3.9967E-01	  3.9465E-01	  6.1674E+05	  4.5366E+05	  1.6308E+05	  2.7815E+05	  1.7552E+05	 -1.5826E-01	  5.5543E+00	 -4.4217E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -2.0545E-02	  5.6028E+20	  4.6480E-01	  4.6334E-01	  8.0283E+05	  6.1142E+05	  1.9141E+05	  3.9009E+05	  2.2133E+05	 -1.3259E-01	  5.5543E+00	 -4.4134E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -1.3193E-02	  7.2688E+20	  4.7270E-01	  4.6827E-01	  1.1111E+06	  8.8135E+05	  2.2971E+05	  5.0132E+05	  3.8003E+05	 -1.0533E-01	  5.5543E+00	 -4.4060E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -6.9466E-03	  9.2965E+20	  5.3785E-01	  5.3582E-01	  1.5022E+06	  1.2272E+06	  2.7496E+05	  6.9815E+05	  5.2905E+05	 -7.5845E-02	  5.5543E+00	 -4.3998E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -2.0761E-03	  1.1380E+21	  5.7965E-01	  5.7856E-01	  1.9679E+06	  1.6373E+06	  3.3054E+05	  8.8543E+05	  7.5188E+05	 -3.0153E-02	  5.5543E+00	 -4.3949E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
  4.3324E-03	  1.2800E+21	  5.9168E-01	  5.8703E-01	  2.4489E+06	  2.0130E+06	  4.3583E+05	  1.0073E+06	  1.0057E+06	  6.1971E-04	  5.5543E+00	 -4.3885E+00	  7.3049E+08	  7.3686E+08	  3.4363E+07	  6.8576E+01	  4.0558E+01	
  1.5299E-02	  1.5921E+21	  6.4456E-01	  6.4478E-01	  3.4179E+06	  2.7455E+06	  6.7241E+05	  1.2883E+06	  1.4572E+06	  2.1642E-03	  5.5543E+00	 -4.3775E+00	  4.1422E+08	  4.1831E+08	  2.0027E+07	  5.9831E+01	  3.7257E+01	
  3.0685E-02	  2.0854E+21	  7.8320E-01	  7.8144E-01	  4.0838E+06	  3.2956E+06	  7.8822E+05	  1.9041E+06	  1.3915E+06	  4.2763E-03	  5.5543E+00	 -4.3621E+00	  2.5961E+08	  2.6261E+08	  1.2589E+07	  5.5360E+01	  3.5395E+01	
  5.0365E-02	  1.8866E+21	  1.2787E+00	  1.2962E+00	  4.3328E+06	  3.5007E+06	  8.3211E+05	  2.4181E+06	  1.0826E+06	  6.8957E-03	  5.5543E+00	 -4.3424E+00	  1.6611E+08	  1.6839E+08	  7.8451E+06	  5.1910E+01	  3.3884E+01	
  7.4490E-02	  1.1712E+21	  1.7498E+00	  1.8357E+00	  3.4345E+06	  2.4396E+06	  9.9493E+05	  1.9157E+06	  5.2387E+05	  9.9789E-03	  5.5543E+00	 -4.3183E+00	  1.1945E+08	  1.2139E+08	  5.3239E+06	  4.9051E+01	  3.2574E+01	
  1.0327E-01	  7.6664E+20	  1.9977E+00	  2.1344E+00	  2.6484E+06	  1.7425E+06	  9.0586E+05	  1.3663E+06	  3.7621E+05	  1.3474E-02	  5.5543E+00	 -4.2895E+00	  9.0818E+07	  9.2567E+07	  3.8030E+06	  4.6577E+01	  3.1397E+01	
  1.3699E-01	  5.4584E+20	  2.2933E+00	  2.5868E+00	  2.2049E+06	  1.3930E+06	  8.1191E+05	  1.1057E+06	  2.8726E+05	  1.7329E-02	  5.5543E+00	 -4.2558E+00	  6.8954E+07	  7.0509E+07	  2.6899E+06	  4.4372E+01	  3.0322E+01	
  1.7642E-01	  3.5596E+20	  2.3402E+00	  2.6803E+00	  1.5889E+06	  8.7592E+05	  7.1299E+05	  7.1720E+05	  1.5872E+05	  2.1493E-02	  5.5543E+00	 -4.2164E+00	  5.1198E+07	  5.2537E+07	  1.8032E+06	  4.2355E+01	  2.9330E+01	
  2.2275E-01	  2.6759E+20	  2.6018E+00	  3.3089E+00	  1.4768E+06	  8.4423E+05	  6.3257E+05	  6.0340E+05	  2.4083E+05	  2.5914E-02	  5.5543E+00	 -4.1701E+00	  3.6651E+07	  3.7751E+07	  1.1470E+06	  4.0467E+01	  2.8406E+01	
  2.7824E-01	  1.5796E+20	  2.9613E+00	  3.7925E+00	  9.5593E+05	  4.3535E+05	  5.2058E+05	  3.8456E+05	  5.0787E+04	  3.0544E-02	  5.5542E+00	 -4.1146E+00	  2.5937E+07	  2.6820E+07	  6.8860E+05	  3.8640E+01	  2.7532E+01	
  3.3501E-01	  1.1238E+20	  3.1382E+00	  4.1604E+00	  8.8902E+05	  4.4861E+05	  4.4041E+05	  3.7164E+05	  7.6974E+04	  3.5332E-02	  5.5572E+00	 -4.0580E+00	  1.8488E+07	  1.9186E+07	  5.8282E+05	  3.6937E+01	  2.6702E+01	
  3.9932E-01	  6.9518E+19	  3.1688E+00	  4.9278E+00	  6.1377E+05	  2.2718E+05	  3.8659E+05	  1.9422E+05	  3.2964E+04	  4.0222E-02	  5.5630E+00	 -3.9939E+00	  1.3126E+07	  1.3666E+07	  2.9289E+05	  3.5237E+01	  2.5902E+01	
