# Target loading - inner     : ITER#2481_(F57-100-Ne_1.8%-Be0,_tau=0.33e-6,_ntime=150)                         
# x     co-ordinate along target [m]. <0 in PFR
# ne    electron density [1/m^3]
# Te    electron temperature [eV]
# Ti    ion temperature [eV]
# Wtot  total power flux [W/m^2]
# Wpart power flux with particles [W/m^2]
# Wrad  power flux with radiation [W/m^2]
# Wpls  power flux with charged particles [W/m^2]
# Wneut power flux with neutral particles [W/m^2]
# xMP   radial co-ordinate in mid-plane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc radial co-ordinate on target [m]
# Zclfc vertical co-ordinate on target [m]
# Wpar_xpt parallel power flux around x-point [W/m^2]
# WWpar would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt connection length from mid-plane to target [m]
# Lcnnx connection length from mid-plane to x-point position [m]
#           x	         ne	         Te	         Ti	       Wtot	      Wpart	       Wrad	       Wpls	      Wneut	        xMP	      Rclfc	      Zclfc	   Wpar_xpt	      WWpar	      WWtrg	      Lcnnt	      Lcnnx	
  2.5397E-02	  1.1267E+21	  5.5037E-01	  5.4726E-01	  3.9419E+06	  2.7837E+06	  1.1583E+06	  1.0054E+06	  1.7782E+06	  4.2763E-03	  4.2299E+00	 -3.7810E+00	  1.9318E+08	  2.2673E+08	  1.4242E+07	  6.1216E+01	  3.9707E+01	
  4.1503E-02	  1.5363E+21	  6.6570E-01	  6.6243E-01	  4.0046E+06	  2.7222E+06	  1.2824E+06	  1.4860E+06	  1.2362E+06	  6.8957E-03	  4.2369E+00	 -3.7665E+00	  1.3398E+08	  1.5604E+08	  8.8677E+06	  5.7531E+01	  3.8035E+01	
  6.1018E-02	  1.4525E+21	  8.9013E-01	  8.9306E-01	  3.8413E+06	  2.4839E+06	  1.3574E+06	  1.6672E+06	  8.1677E+05	  9.9789E-03	  4.2455E+00	 -3.7490E+00	  9.4337E+07	  1.0898E+08	  5.9029E+06	  5.4502E+01	  3.6586E+01	
  8.3767E-02	  9.4326E+20	  1.1333E+00	  1.1439E+00	  3.0934E+06	  1.7788E+06	  1.3145E+06	  1.2765E+06	  5.0237E+05	  1.3474E-02	  4.2555E+00	 -3.7285E+00	  6.6754E+07	  7.6453E+07	  3.9469E+06	  5.1914E+01	  3.5292E+01	
  1.0980E-01	  6.9901E+20	  1.4171E+00	  1.4543E+00	  2.6808E+06	  1.5332E+06	  1.1476E+06	  1.1557E+06	  3.7755E+05	  1.7329E-02	  4.2669E+00	 -3.7051E+00	  4.6457E+07	  5.2735E+07	  2.5907E+06	  4.9630E+01	  3.4120E+01	
  1.3919E-01	  4.9688E+20	  1.5672E+00	  1.6199E+00	  2.0128E+06	  1.0876E+06	  9.2521E+05	  8.8240E+05	  2.0520E+05	  2.1493E-02	  4.2798E+00	 -3.6787E+00	  3.2137E+07	  3.6146E+07	  1.6954E+06	  4.7563E+01	  3.3042E+01	
  1.7203E-01	  2.9626E+20	  1.8856E+00	  2.0242E+00	  1.4849E+06	  7.1699E+05	  7.6791E+05	  6.1914E+05	  9.7850E+04	  2.5914E-02	  4.2942E+00	 -3.6492E+00	  2.2676E+07	  2.5265E+07	  1.1210E+06	  4.5663E+01	  3.2042E+01	
  2.0861E-01	  1.8818E+20	  1.8713E+00	  2.2130E+00	  1.1517E+06	  5.0181E+05	  6.4990E+05	  4.0415E+05	  9.7656E+04	  3.0544E-02	  4.3103E+00	 -3.6163E+00	  1.5912E+07	  1.7560E+07	  7.2952E+05	  4.3891E+01	  3.1108E+01	
  2.4939E-01	  1.2268E+20	  2.1257E+00	  2.7668E+00	  9.5123E+05	  3.9711E+05	  5.5412E+05	  2.9351E+05	  1.0360E+05	  3.5332E-02	  4.3282E+00	 -3.5797E+00	  1.0772E+07	  1.1771E+07	  4.5247E+05	  4.2211E+01	  3.0231E+01	
  2.9510E-01	  7.5706E+19	  2.0363E+00	  2.7748E+00	  6.9700E+05	  2.2634E+05	  4.7067E+05	  1.7517E+05	  5.1168E+04	  4.0222E-02	  4.3482E+00	 -3.5386E+00	  7.2165E+06	  7.8064E+06	  2.7211E+05	  4.0588E+01	  2.9400E+01	
